"","site","date","period","gas","sum_flux"
"2253","Catfish","2022-09-06",1,"CH4",4.07671655610024
"2254","Catfish","2022-09-06",1,"CH4",5.89551038561938
"2255","Catfish","2022-09-06",1,"CH4",3.64207993386227
"2256","Catfish","2022-09-06",1,"CH4",2.23602283564835
"2257","Catfish","2022-09-06",1,"CH4",3.27273491520611
"2258","Catfish","2022-09-06",1,"CH4",2.70538407445019
"2259","Catfish","2022-09-06",1,"CH4",3.03903430184097
"2260","Catfish","2022-09-06",1,"CH4",4.12702998237291
"2261","Catfish","2022-09-06",1,"CH4",3.70384598047554
"2262","Catfish","2022-09-06",1,"CH4",2.39918786756187
"2263","Catfish","2022-09-06",1,"CH4",3.83357694269679
"2264","Catfish","2022-09-06",1,"CH4",3.64609369226942
"2265","Catfish","2022-09-06",1,"CH4",3.53504710406511
"2266","Catfish","2022-09-06",1,"CH4",8.3470533854268
"2267","Catfish","2022-09-06",1,"CH4",6.01969990108847
"2268","Catfish","2022-09-06",1,"CH4",5.29777236954646
"2269","Catfish","2022-09-06",1,"CH4",3.7895148196868
"2270","Catfish","2022-09-06",1,"CH4",3.88234298370573
"2271","Catfish","2022-09-06",1,"CH4",5.69510133555403
"2272","Catfish","2022-09-06",1,"CH4",2.47074360167027
"2273","Catfish","2022-09-06",1,"CH4",3.34216509980185
"2274","Catfish","2022-09-06",1,"CH4",4.21159020634405
"2275","Catfish","2022-09-06",1,"CH4",4.53578623613967
"2276","Catfish","2022-09-06",2,"CH4",3.34975646280755
"2277","Catfish","2022-09-06",2,"CH4",2.53873658048695
"2278","Catfish","2022-09-06",2,"CH4",3.45661592359129
"2279","Catfish","2022-09-06",2,"CH4",2.48711857222481
"2280","Catfish","2022-09-06",2,"CH4",2.48221755715968
"2281","Catfish","2022-09-06",2,"CH4",2.42458343848888
"2282","Catfish","2022-09-06",2,"CH4",2.87965673887148
"2283","Catfish","2022-09-06",2,"CH4",3.28742742544481
"2284","Catfish","2022-09-06",2,"CH4",2.30508990867185
"2285","Catfish","2022-09-06",2,"CH4",3.51913054490457
"2286","Catfish","2022-09-06",2,"CH4",3.81848957087128
"2287","Catfish","2022-09-06",2,"CH4",3.11722848472296
"2288","Catfish","2022-09-06",2,"CH4",3.99439287555382
"2289","Catfish","2022-09-06",2,"CH4",3.41553629099656
"2290","Catfish","2022-09-06",2,"CH4",3.58908753277972
"2291","Catfish","2022-09-06",2,"CH4",2.74755363120939
"2292","Catfish","2022-09-06",2,"CH4",5.72970408348311
"2293","Catfish","2022-09-06",2,"CH4",2.46290578505315
"2294","Catfish","2022-09-06",2,"CH4",2.9731169930556
"2295","Catfish","2022-09-06",2,"CH4",3.5734895947978
"2296","Catfish","2022-09-06",2,"CH4",3.34507691524128
"2297","Catfish","2022-09-06",2,"CH4",2.77049019871823
"2298","Catfish","2022-09-06",2,"CH4",3.58127459931222
"2299","Catfish","2022-09-06",2,"CH4",2.85403055090578
"2300","Catfish","2022-09-06",2,"CH4",3.26295095478121
"2301","Catfish","2022-09-06",3,"CH4",5.95017055394526
"2302","Catfish","2022-09-06",3,"CH4",3.88832449849382
"2303","Catfish","2022-09-06",3,"CH4",5.74887713518902
"2304","Catfish","2022-09-06",3,"CH4",8.49234617300279
"2305","Catfish","2022-09-06",3,"CH4",6.43377703739143
"2306","Catfish","2022-09-06",3,"CH4",5.55840126173632
"2307","Catfish","2022-09-06",3,"CH4",9.11551547513121
"2308","Catfish","2022-09-06",3,"CH4",7.01571680619732
"2309","Catfish","2022-09-06",3,"CH4",9.63088550520879
"2310","Catfish","2022-09-06",3,"CH4",4.67504785035494
"2311","Catfish","2022-09-06",3,"CH4",4.97859396294816
"2312","Catfish","2022-09-06",3,"CH4",3.77491843490381
"2313","Catfish","2022-09-06",3,"CH4",8.85842927688897
"2314","Catfish","2022-09-06",3,"CH4",10.4740968315114
"2315","Catfish","2022-09-06",3,"CH4",9.75109593628821
"2316","Catfish","2022-09-06",3,"CH4",4.39185815265551
"2317","Catfish","2022-09-06",3,"CH4",8.02615765095995
"2318","Catfish","2022-09-06",3,"CH4",10.3781459630351
"2319","Catfish","2022-09-06",3,"CH4",3.90335218324709
"2320","Catfish","2022-09-06",3,"CH4",8.55938573158704
"2321","Catfish","2022-09-06",3,"CH4",6.92833598914205
"2322","Catfish","2022-09-06",3,"CH4",4.68217814804599
"2323","Catfish","2022-09-06",3,"CH4",9.54942303280524
"2324","Catfish","2022-09-06",3,"CH4",6.95720324079399
"2325","Catfish","2022-09-06",3,"CH4",6.18534115556496
"2326","Catfish","2022-09-06",4,"CH4",23.6794514388729
"2327","Catfish","2022-09-06",4,"CH4",9.43631580091408
"2328","Catfish","2022-09-06",4,"CH4",22.145655127117
"2329","Catfish","2022-09-06",4,"CH4",8.96354456068498
"2330","Catfish","2022-09-06",4,"CH4",15.3345437967027
"2331","Catfish","2022-09-06",4,"CH4",13.1737894571051
"2332","Catfish","2022-09-06",4,"CH4",19.4594082575654
"2333","Catfish","2022-09-06",4,"CH4",15.2877027927712
"2334","Catfish","2022-09-06",4,"CH4",7.85552397444795
"2335","Catfish","2022-09-06",4,"CH4",28.4220245165001
"2336","Catfish","2022-09-06",4,"CH4",14.7388056132212
"2337","Catfish","2022-09-06",4,"CH4",12.2892690101423
"2338","Catfish","2022-09-06",4,"CH4",17.3192464053456
"2339","Catfish","2022-09-06",4,"CH4",22.8089812971959
"2340","Catfish","2022-09-06",4,"CH4",8.82954751056878
"2341","Catfish","2022-09-06",4,"CH4",9.78649806451734
"2342","Catfish","2022-09-06",4,"CH4",15.2206310669906
"2343","Catfish","2022-09-06",4,"CH4",19.1449672538277
"2344","Catfish","2022-09-06",4,"CH4",15.2117660502967
"2345","Catfish","2022-09-06",4,"CH4",14.0874095613025
"2346","Catfish","2022-09-06",4,"CH4",26.0378017331675
"2347","Catfish","2022-09-06",4,"CH4",15.6639742270336
"2348","Catfish","2022-09-06",4,"CH4",18.7669266752129
"2349","Catfish","2022-09-06",4,"CH4",9.84401613118111
"2350","Catfish","2022-09-06",4,"CH4",11.0243986274473
"2351","Catfish","2022-09-06",5,"CH4",5.61404018350113
"2352","Catfish","2022-09-06",5,"CH4",5.33139784833315
"2353","Catfish","2022-09-06",5,"CH4",5.9914880752575
"2354","Catfish","2022-09-06",5,"CH4",4.64498843570271
"2355","Catfish","2022-09-06",5,"CH4",5.79623753654238
"2356","Catfish","2022-09-06",5,"CH4",4.37484765793526
"2357","Catfish","2022-09-06",5,"CH4",6.25906344195181
"2358","Catfish","2022-09-06",5,"CH4",5.48809884312785
"2359","Catfish","2022-09-06",5,"CH4",5.66577638298493
"2360","Catfish","2022-09-06",5,"CH4",4.19821791934913
"2361","Catfish","2022-09-06",5,"CH4",4.21036313735822
"2362","Catfish","2022-09-06",5,"CH4",6.15558855711455
"2363","Catfish","2022-09-06",5,"CH4",5.74408738289232
"2364","Catfish","2022-09-06",5,"CH4",5.3775846708377
"2365","Catfish","2022-09-06",5,"CH4",6.24910694051194
"2366","Catfish","2022-09-06",5,"CH4",6.13492572858647
"2367","Catfish","2022-09-06",5,"CH4",5.92375029258813
"2368","Catfish","2022-09-06",5,"CH4",4.3666082017923
"2369","Catfish","2022-09-06",5,"CH4",4.75876029769851
"2370","Catfish","2022-09-06",5,"CH4",6.41174195963428
"2371","Catfish","2022-09-06",5,"CH4",5.81526647989538
"2372","Catfish","2022-09-06",5,"CH4",5.84448698099564
"2373","Catfish","2022-09-06",5,"CH4",6.61514982310865
"2374","Catfish","2022-09-06",5,"CH4",6.03619777663762
"2375","Catfish","2022-09-06",5,"CH4",4.74298125703717
"2376","Catfish","2022-09-06",6,"CH4",8.45509826081858
"2377","Catfish","2022-09-06",6,"CH4",4.81364830515013
"2378","Catfish","2022-09-06",6,"CH4",9.30378394858873
"2379","Catfish","2022-09-06",6,"CH4",5.07456067467081
"2380","Catfish","2022-09-06",6,"CH4",7.03908924907822
"2381","Catfish","2022-09-06",6,"CH4",6.01953714684576
"2382","Catfish","2022-09-06",6,"CH4",5.70647267664967
"2383","Catfish","2022-09-06",6,"CH4",6.54707149119035
"2384","Catfish","2022-09-06",6,"CH4",9.06296612569287
"2385","Catfish","2022-09-06",6,"CH4",12.5001677867035
"2386","Catfish","2022-09-06",6,"CH4",5.34884579843571
"2387","Catfish","2022-09-06",6,"CH4",6.54384944219519
"2388","Catfish","2022-09-06",6,"CH4",9.13090820939324
"2389","Catfish","2022-09-06",6,"CH4",4.21360034911603
"2390","Catfish","2022-09-06",6,"CH4",8.3560505160607
"2391","Catfish","2022-09-06",6,"CH4",9.88733587956595
"2392","Catfish","2022-09-06",6,"CH4",10.1771097136847
"2393","Catfish","2022-09-06",6,"CH4",6.95082485576768
"2394","Catfish","2022-09-06",6,"CH4",10.2214807304409
"2395","Catfish","2022-09-06",6,"CH4",8.47044657661632
"2396","Catfish","2022-09-06",6,"CH4",7.29777539689447
"2397","Catfish","2022-09-06",6,"CH4",5.97422356501734
"2398","Catfish","2022-09-06",6,"CH4",6.35390499220398
"2399","Catfish","2022-09-06",6,"CH4",5.52816435920609
"2400","Catfish","2022-09-06",6,"CH4",6.49140949991704
"2401","Catfish","2022-09-06",7,"CH4",11.9210287846851
"2402","Catfish","2022-09-06",7,"CH4",11.3405191078002
"2403","Catfish","2022-09-06",7,"CH4",11.9844466022914
"2404","Catfish","2022-09-06",7,"CH4",10.839185961918
"2405","Catfish","2022-09-06",7,"CH4",7.42155062578529
"2406","Catfish","2022-09-06",7,"CH4",11.4225780161236
"2407","Catfish","2022-09-06",7,"CH4",11.0615264538395
"2408","Catfish","2022-09-06",7,"CH4",9.31031901199527
"2409","Catfish","2022-09-06",7,"CH4",8.54389428422397
"2410","Catfish","2022-09-06",7,"CH4",10.1527920592229
"2411","Catfish","2022-09-06",7,"CH4",9.82595773744049
"2412","Catfish","2022-09-06",7,"CH4",7.89841236649533
"2413","Catfish","2022-09-06",7,"CH4",9.62749593973399
"2414","Catfish","2022-09-06",7,"CH4",9.73294388682887
"2415","Catfish","2022-09-06",7,"CH4",10.654147825541
"2416","Catfish","2022-09-06",7,"CH4",10.1326589175026
"2417","Catfish","2022-09-06",7,"CH4",7.96231841446355
"2418","Catfish","2022-09-06",7,"CH4",10.9988769533113
"2419","Catfish","2022-09-06",7,"CH4",11.2334305795633
"2420","Catfish","2022-09-06",7,"CH4",9.01277621599349
"2421","Catfish","2022-09-06",7,"CH4",10.4122872566983
"2422","Catfish","2022-09-06",7,"CH4",9.82771647924443
"2423","Catfish","2022-09-06",7,"CH4",8.85255989994742
"2424","Catfish","2022-09-06",7,"CH4",8.36484163925914
"2425","Catfish","2022-09-06",7,"CH4",10.6543531255125
"2426","Catfish","2022-09-06",8,"CH4",8.53698417031953
"2427","Catfish","2022-09-06",8,"CH4",6.76098895730795
"2428","Catfish","2022-09-06",8,"CH4",7.91316774671793
"2429","Catfish","2022-09-06",8,"CH4",13.7226543565144
"2430","Catfish","2022-09-06",8,"CH4",8.19643981060802
"2431","Catfish","2022-09-06",8,"CH4",5.93955358028111
"2432","Catfish","2022-09-06",8,"CH4",12.0962128189772
"2433","Catfish","2022-09-06",8,"CH4",5.81560054504717
"2434","Catfish","2022-09-06",8,"CH4",8.96836764000064
"2435","Catfish","2022-09-06",8,"CH4",9.0231651217767
"2436","Catfish","2022-09-06",8,"CH4",10.2257874995183
"2437","Catfish","2022-09-06",8,"CH4",8.11793750148882
"2438","Catfish","2022-09-06",8,"CH4",8.28568402142911
"2439","Catfish","2022-09-06",8,"CH4",6.88737266025674
"2440","Catfish","2022-09-06",8,"CH4",13.3413095926446
"2441","Catfish","2022-09-06",8,"CH4",10.7942909805562
"2442","Catfish","2022-09-06",8,"CH4",10.9133479507366
"2443","Catfish","2022-09-06",8,"CH4",10.1148828600256
"2444","Catfish","2022-09-06",8,"CH4",8.4763989311319
"2445","Catfish","2022-09-06",8,"CH4",9.09773665003621
"2446","Catfish","2022-09-06",8,"CH4",10.9122552867417
"2447","Catfish","2022-09-06",8,"CH4",8.79340987895962
"2448","Catfish","2022-09-06",8,"CH4",11.1737293849218
"2449","Catfish","2022-09-06",8,"CH4",8.62408046499185
"2450","Catfish","2022-09-06",8,"CH4",8.48325786453529
"2451","Catfish","2022-09-06",9,"CH4",40.0029843684258
"2452","Catfish","2022-09-06",9,"CH4",43.1444702464175
"2453","Catfish","2022-09-06",9,"CH4",46.4172562465194
"2454","Catfish","2022-09-06",9,"CH4",37.0902937799968
"2455","Catfish","2022-09-06",9,"CH4",40.5137313978481
"2456","Catfish","2022-09-06",9,"CH4",45.062222649079
"2457","Catfish","2022-09-06",9,"CH4",42.3437260054607
"2458","Catfish","2022-09-06",9,"CH4",32.528850610816
"2459","Catfish","2022-09-06",9,"CH4",25.6517521555704
"2460","Catfish","2022-09-06",9,"CH4",41.8425370198258
"2461","Catfish","2022-09-06",9,"CH4",32.5676474929133
"2462","Catfish","2022-09-06",9,"CH4",42.0635591502813
"2463","Catfish","2022-09-06",9,"CH4",32.0701791175065
"2464","Catfish","2022-09-06",9,"CH4",41.2565531608439
"2465","Catfish","2022-09-06",9,"CH4",50.2788741453112
"2466","Catfish","2022-09-06",9,"CH4",32.23742209859
"2467","Catfish","2022-09-06",9,"CH4",32.6538099537585
"2468","Catfish","2022-09-06",9,"CH4",43.6061037684443
"2469","Catfish","2022-09-06",9,"CH4",45.5635523581996
"2470","Catfish","2022-09-06",9,"CH4",55.2651394552662
"2471","Catfish","2022-09-06",9,"CH4",44.9562867416486
"2472","Catfish","2022-09-06",9,"CH4",33.5656866689168
"2473","Catfish","2022-09-06",9,"CH4",54.3146920323659
"2474","Catfish","2022-09-06",9,"CH4",45.8529372745567
"2475","Catfish","2022-09-06",9,"CH4",36.2473293482153
"2476","Catfish","2022-09-06",1,"CH4",4.46133216092651
"2477","Catfish","2022-09-06",1,"CH4",2.75859443207232
"2478","Catfish","2022-09-06",1,"CH4",2.63005808465974
"2479","Catfish","2022-09-06",1,"CH4",3.48637660881581
"2480","Catfish","2022-09-06",1,"CH4",4.06780402356756
"2481","Catfish","2022-09-06",1,"CH4",4.78120957487519
"2482","Catfish","2022-09-06",1,"CH4",3.86350305701906
"2483","Catfish","2022-09-06",1,"CH4",2.79911656210452
"2484","Catfish","2022-09-06",1,"CH4",2.97229742372231
"2485","Catfish","2022-09-06",1,"CH4",4.09345673809751
"2486","Catfish","2022-09-06",1,"CH4",2.28733936899882
"2487","Catfish","2022-09-06",1,"CH4",3.53169612278664
"2488","Catfish","2022-09-06",1,"CH4",2.646670675507
"2489","Catfish","2022-09-06",1,"CH4",2.55878324779364
"2490","Catfish","2022-09-06",1,"CH4",6.324725829098
"2491","Catfish","2022-09-06",1,"CH4",4.19167815363413
"2492","Catfish","2022-09-06",1,"CH4",3.58831846987244
"2493","Catfish","2022-09-06",1,"CH4",3.27572055576758
"2494","Catfish","2022-09-06",1,"CH4",3.58368661235487
"2495","Catfish","2022-09-06",1,"CH4",2.63153086987542
"2496","Catfish","2022-09-06",1,"CH4",3.2585247426942
"2497","Catfish","2022-09-06",1,"CH4",3.7809391216456
"2498","Catfish","2022-09-06",1,"CH4",3.41958720815748
"2499","Catfish","2022-09-06",1,"CH4",3.72038984315318
"2500","Catfish","2022-09-06",1,"CH4",3.13297723094842
"2501","Catfish","2022-09-06",2,"CH4",3.65682271253234
"2502","Catfish","2022-09-06",2,"CH4",3.44544572732495
"2503","Catfish","2022-09-06",2,"CH4",4.13344033587922
"2504","Catfish","2022-09-06",2,"CH4",4.85468120928832
"2505","Catfish","2022-09-06",2,"CH4",3.38026536334423
"2506","Catfish","2022-09-06",2,"CH4",2.50868667449676
"2507","Catfish","2022-09-06",2,"CH4",2.19512403474598
"2508","Catfish","2022-09-06",2,"CH4",3.46274422819522
"2509","Catfish","2022-09-06",2,"CH4",3.72027690594544
"2510","Catfish","2022-09-06",2,"CH4",4.82024429791834
"2511","Catfish","2022-09-06",2,"CH4",2.938158830721
"2512","Catfish","2022-09-06",2,"CH4",4.05608434462594
"2513","Catfish","2022-09-06",2,"CH4",4.6477360382585
"2514","Catfish","2022-09-06",2,"CH4",3.64708515933284
"2515","Catfish","2022-09-06",2,"CH4",4.58167193617854
"2516","Catfish","2022-09-06",2,"CH4",3.09456926621591
"2517","Catfish","2022-09-06",2,"CH4",2.49554889065423
"2518","Catfish","2022-09-06",2,"CH4",3.91233701661599
"2519","Catfish","2022-09-06",2,"CH4",4.02924205358841
"2520","Catfish","2022-09-06",2,"CH4",5.30780311098939
"2521","Catfish","2022-09-06",2,"CH4",3.16425959762375
"2522","Catfish","2022-09-06",2,"CH4",3.54115421770527
"2523","Catfish","2022-09-06",2,"CH4",5.25775445096608
"2524","Catfish","2022-09-06",2,"CH4",5.49268202949959
"2525","Catfish","2022-09-06",2,"CH4",4.45987404917532
"2526","Catfish","2022-09-06",3,"CH4",3.94225254300673
"2527","Catfish","2022-09-06",3,"CH4",8.35924311259622
"2528","Catfish","2022-09-06",3,"CH4",6.34242735716259
"2529","Catfish","2022-09-06",3,"CH4",7.3977090535405
"2530","Catfish","2022-09-06",3,"CH4",6.07746897759035
"2531","Catfish","2022-09-06",3,"CH4",4.18649053792979
"2532","Catfish","2022-09-06",3,"CH4",6.91619779372294
"2533","Catfish","2022-09-06",3,"CH4",5.09895993672621
"2534","Catfish","2022-09-06",3,"CH4",4.93015660453209
"2535","Catfish","2022-09-06",3,"CH4",7.34545278144352
"2536","Catfish","2022-09-06",3,"CH4",6.17182579380943
"2537","Catfish","2022-09-06",3,"CH4",4.67833959736736
"2538","Catfish","2022-09-06",3,"CH4",7.66802904808427
"2539","Catfish","2022-09-06",3,"CH4",5.63492655406789
"2540","Catfish","2022-09-06",3,"CH4",3.75561535277722
"2541","Catfish","2022-09-06",3,"CH4",8.46589453137128
"2542","Catfish","2022-09-06",3,"CH4",8.74146580480979
"2543","Catfish","2022-09-06",3,"CH4",5.76836044235258
"2544","Catfish","2022-09-06",3,"CH4",5.26357003799519
"2545","Catfish","2022-09-06",3,"CH4",6.66320517616125
"2546","Catfish","2022-09-06",3,"CH4",3.77114301889969
"2547","Catfish","2022-09-06",3,"CH4",5.35440547595383
"2548","Catfish","2022-09-06",3,"CH4",5.65540629684458
"2549","Catfish","2022-09-06",3,"CH4",4.10770596543716
"2550","Catfish","2022-09-06",3,"CH4",5.35127713344969
"2551","Catfish","2022-09-06",4,"CH4",18.3217914018793
"2552","Catfish","2022-09-06",4,"CH4",17.3473954387768
"2553","Catfish","2022-09-06",4,"CH4",13.0050964012852
"2554","Catfish","2022-09-06",4,"CH4",34.9926616831673
"2555","Catfish","2022-09-06",4,"CH4",14.4761133765843
"2556","Catfish","2022-09-06",4,"CH4",9.4864073932335
"2557","Catfish","2022-09-06",4,"CH4",21.6771958543455
"2558","Catfish","2022-09-06",4,"CH4",12.3455744091823
"2559","Catfish","2022-09-06",4,"CH4",18.5468972281095
"2560","Catfish","2022-09-06",4,"CH4",11.9081184008935
"2561","Catfish","2022-09-06",4,"CH4",31.7039900393137
"2562","Catfish","2022-09-06",4,"CH4",36.0724140559939
"2563","Catfish","2022-09-06",4,"CH4",16.2241088653209
"2564","Catfish","2022-09-06",4,"CH4",15.5375332723654
"2565","Catfish","2022-09-06",4,"CH4",12.3189203752775
"2566","Catfish","2022-09-06",4,"CH4",20.4245795163626
"2567","Catfish","2022-09-06",4,"CH4",15.7146618596289
"2568","Catfish","2022-09-06",4,"CH4",9.34921976221789
"2569","Catfish","2022-09-06",4,"CH4",22.0113394298819
"2570","Catfish","2022-09-06",4,"CH4",30.8123892736447
"2571","Catfish","2022-09-06",4,"CH4",29.4050453635869
"2572","Catfish","2022-09-06",4,"CH4",17.7124312458709
"2573","Catfish","2022-09-06",4,"CH4",22.040986949016
"2574","Catfish","2022-09-06",4,"CH4",12.4790204926824
"2575","Catfish","2022-09-06",4,"CH4",13.9988225901695
"2576","Catfish","2022-09-06",5,"CH4",4.29250571476835
"2577","Catfish","2022-09-06",5,"CH4",5.64693739020171
"2578","Catfish","2022-09-06",5,"CH4",5.43413949278892
"2579","Catfish","2022-09-06",5,"CH4",4.42888056417611
"2580","Catfish","2022-09-06",5,"CH4",5.14908112998239
"2581","Catfish","2022-09-06",5,"CH4",5.36186319862963
"2582","Catfish","2022-09-06",5,"CH4",5.04127152955499
"2583","Catfish","2022-09-06",5,"CH4",4.97741621831198
"2584","Catfish","2022-09-06",5,"CH4",4.32438630550633
"2585","Catfish","2022-09-06",5,"CH4",4.51241864266432
"2586","Catfish","2022-09-06",5,"CH4",5.6111169242297
"2587","Catfish","2022-09-06",5,"CH4",4.01085610058789
"2588","Catfish","2022-09-06",5,"CH4",4.58130536419108
"2589","Catfish","2022-09-06",5,"CH4",5.74478558018882
"2590","Catfish","2022-09-06",5,"CH4",4.32874807393474
"2591","Catfish","2022-09-06",5,"CH4",5.32165784183923
"2592","Catfish","2022-09-06",5,"CH4",4.64201449557516
"2593","Catfish","2022-09-06",5,"CH4",5.12796503148641
"2594","Catfish","2022-09-06",5,"CH4",5.40928121618203
"2595","Catfish","2022-09-06",5,"CH4",5.20721135236123
"2596","Catfish","2022-09-06",5,"CH4",3.68412230747987
"2597","Catfish","2022-09-06",5,"CH4",4.90753420963367
"2598","Catfish","2022-09-06",5,"CH4",4.07564693601983
"2599","Catfish","2022-09-06",5,"CH4",3.33916112854141
"2600","Catfish","2022-09-06",5,"CH4",4.20360667229593
"2601","Catfish","2022-09-06",6,"CH4",8.97434054957336
"2602","Catfish","2022-09-06",6,"CH4",5.83218465022312
"2603","Catfish","2022-09-06",6,"CH4",6.55524268667277
"2604","Catfish","2022-09-06",6,"CH4",4.42381191666974
"2605","Catfish","2022-09-06",6,"CH4",5.71743624429622
"2606","Catfish","2022-09-06",6,"CH4",5.4944828145044
"2607","Catfish","2022-09-06",6,"CH4",6.39538442456394
"2608","Catfish","2022-09-06",6,"CH4",6.8650852644722
"2609","Catfish","2022-09-06",6,"CH4",6.01272569458485
"2610","Catfish","2022-09-06",6,"CH4",8.66504720144859
"2611","Catfish","2022-09-06",6,"CH4",6.629192936032
"2612","Catfish","2022-09-06",6,"CH4",5.6639902635314
"2613","Catfish","2022-09-06",6,"CH4",13.8913848609251
"2614","Catfish","2022-09-06",6,"CH4",4.71482522918632
"2615","Catfish","2022-09-06",6,"CH4",5.96556064036383
"2616","Catfish","2022-09-06",6,"CH4",5.29179966220207
"2617","Catfish","2022-09-06",6,"CH4",6.64677355504314
"2618","Catfish","2022-09-06",6,"CH4",4.3813267715706
"2619","Catfish","2022-09-06",6,"CH4",5.76649484413219
"2620","Catfish","2022-09-06",6,"CH4",5.66045808828492
"2621","Catfish","2022-09-06",6,"CH4",11.2244717460141
"2622","Catfish","2022-09-06",6,"CH4",6.03136760487088
"2623","Catfish","2022-09-06",6,"CH4",6.30190884379276
"2624","Catfish","2022-09-06",6,"CH4",6.92395626939908
"2625","Catfish","2022-09-06",6,"CH4",7.87407765596721
"2626","Catfish","2022-09-06",7,"CH4",9.3669104482651
"2627","Catfish","2022-09-06",7,"CH4",9.66647390047793
"2628","Catfish","2022-09-06",7,"CH4",8.42761679827839
"2629","Catfish","2022-09-06",7,"CH4",8.38176428714073
"2630","Catfish","2022-09-06",7,"CH4",7.61889141947302
"2631","Catfish","2022-09-06",7,"CH4",8.57309323367282
"2632","Catfish","2022-09-06",7,"CH4",6.36354846083012
"2633","Catfish","2022-09-06",7,"CH4",11.4110307311457
"2634","Catfish","2022-09-06",7,"CH4",9.61203383886593
"2635","Catfish","2022-09-06",7,"CH4",9.48731295396625
"2636","Catfish","2022-09-06",7,"CH4",13.017032458655
"2637","Catfish","2022-09-06",7,"CH4",8.93695483898482
"2638","Catfish","2022-09-06",7,"CH4",9.50256544313965
"2639","Catfish","2022-09-06",7,"CH4",8.8600187123266
"2640","Catfish","2022-09-06",7,"CH4",7.85560024776951
"2641","Catfish","2022-09-06",7,"CH4",9.21136587269399
"2642","Catfish","2022-09-06",7,"CH4",7.12281716467235
"2643","Catfish","2022-09-06",7,"CH4",7.1641883473482
"2644","Catfish","2022-09-06",7,"CH4",8.30270825614033
"2645","Catfish","2022-09-06",7,"CH4",9.93735107033381
"2646","Catfish","2022-09-06",7,"CH4",7.55240390921257
"2647","Catfish","2022-09-06",7,"CH4",10.1156343744907
"2648","Catfish","2022-09-06",7,"CH4",11.2888622342573
"2649","Catfish","2022-09-06",7,"CH4",7.69550261299608
"2650","Catfish","2022-09-06",7,"CH4",8.51824836705193
"2651","Catfish","2022-09-06",8,"CH4",11.9652063297898
"2652","Catfish","2022-09-06",8,"CH4",6.70616217709235
"2653","Catfish","2022-09-06",8,"CH4",7.47261822466959
"2654","Catfish","2022-09-06",8,"CH4",7.35848720823819
"2655","Catfish","2022-09-06",8,"CH4",7.44007845362312
"2656","Catfish","2022-09-06",8,"CH4",9.02141039307296
"2657","Catfish","2022-09-06",8,"CH4",9.1127829682506
"2658","Catfish","2022-09-06",8,"CH4",5.98697910983716
"2659","Catfish","2022-09-06",8,"CH4",9.32410287073384
"2660","Catfish","2022-09-06",8,"CH4",7.37698301736015
"2661","Catfish","2022-09-06",8,"CH4",8.73578896132074
"2662","Catfish","2022-09-06",8,"CH4",7.44098610384104
"2663","Catfish","2022-09-06",8,"CH4",9.40546593425672
"2664","Catfish","2022-09-06",8,"CH4",5.95667478669153
"2665","Catfish","2022-09-06",8,"CH4",8.45206183939443
"2666","Catfish","2022-09-06",8,"CH4",7.53311695865663
"2667","Catfish","2022-09-06",8,"CH4",7.56205024212283
"2668","Catfish","2022-09-06",8,"CH4",7.32795382952012
"2669","Catfish","2022-09-06",8,"CH4",7.17868258986776
"2670","Catfish","2022-09-06",8,"CH4",8.95684639129207
"2671","Catfish","2022-09-06",8,"CH4",7.72454888330028
"2672","Catfish","2022-09-06",8,"CH4",6.75357396188185
"2673","Catfish","2022-09-06",8,"CH4",8.07177050468571
"2674","Catfish","2022-09-06",8,"CH4",8.55021317928797
"2675","Catfish","2022-09-06",8,"CH4",8.40716516147311
"2676","Catfish","2022-09-06",9,"CH4",21.6224288139162
"2677","Catfish","2022-09-06",9,"CH4",31.6683615561321
"2678","Catfish","2022-09-06",9,"CH4",25.9734065385335
"2679","Catfish","2022-09-06",9,"CH4",17.0963587515945
"2680","Catfish","2022-09-06",9,"CH4",28.5513144934124
"2681","Catfish","2022-09-06",9,"CH4",32.036432243786
"2682","Catfish","2022-09-06",9,"CH4",31.0252926748704
"2683","Catfish","2022-09-06",9,"CH4",30.7303905991793
"2684","Catfish","2022-09-06",9,"CH4",30.9441774815057
"2685","Catfish","2022-09-06",9,"CH4",33.7426210867071
"2686","Catfish","2022-09-06",9,"CH4",31.4057874151457
"2687","Catfish","2022-09-06",9,"CH4",23.6773450131732
"2688","Catfish","2022-09-06",9,"CH4",24.8327981565744
"2689","Catfish","2022-09-06",9,"CH4",32.1910931362794
"2690","Catfish","2022-09-06",9,"CH4",19.783375432561
"2691","Catfish","2022-09-06",9,"CH4",33.5484861842342
"2692","Catfish","2022-09-06",9,"CH4",27.6538045500152
"2693","Catfish","2022-09-06",9,"CH4",30.6261932231658
"2694","Catfish","2022-09-06",9,"CH4",29.6750203182917
"2695","Catfish","2022-09-06",9,"CH4",33.1012983413903
"2696","Catfish","2022-09-06",9,"CH4",28.7636389138437
"2697","Catfish","2022-09-06",9,"CH4",33.5676654028971
"2698","Catfish","2022-09-06",9,"CH4",27.0903760452516
"2699","Catfish","2022-09-06",9,"CH4",23.9895820799068
"2700","Catfish","2022-09-06",9,"CH4",25.7455665283213
"2701","Catfish","2022-09-06",1,"CH4",4.18532924665949
"2702","Catfish","2022-09-06",1,"CH4",3.47276917344724
"2703","Catfish","2022-09-06",1,"CH4",3.28540372014994
