"change_diff_ch4","change_diff_co2","site","date","nl"
0.0206489592101139,2.84527514807768,"Catfish",2022-09-18,3
0.010942110885441,3.05208028025303,"Catfish",2022-09-18,3
0.0105760980031952,2.41590623060473,"Catfish",2022-09-18,3
0.00553957988466924,2.49997840532376,"Catfish",2022-09-18,3
0.00627233522122236,2.42536253805831,"Catfish",2022-09-18,3
0.00818491898977568,2.57037849999807,"Catfish",2022-09-18,3
0.00711378094752417,2.40969826862382,"Catfish",2022-09-18,3
0.0039595359932624,1.76734888592343,"Catfish",2022-09-18,3
0.00616253072120985,2.24959083708736,"Catfish",2022-09-18,3
0.0108805140959156,2.83149378731118,"Catfish",2022-09-18,3
0.00717537773704957,2.63028476156567,"Catfish",2022-09-18,3
0.00668219288017324,2.79779100522401,"Catfish",2022-09-18,3
0.00390692491274332,1.70569080117344,"Catfish",2022-09-18,3
0.0199995310714863,2.3799563045191,"Catfish",2022-09-18,3
0.00528247904771521,2.28195858925414,"Catfish",2022-09-18,3
0.0230276660547727,2.05345803437163,"Catfish",2022-09-18,3
0.0239690381173599,2.29701959032395,"Catfish",2022-09-18,3
0.00636789862372577,2.46565757293342,"Catfish",2022-09-18,3
0.00508685429266193,2.21239174056126,"Catfish",2022-09-18,3
0.0052814658853698,2.45220759629676,"Catfish",2022-09-18,3
0.017873691242684,1.75317494402711,"Catfish",2022-09-18,3
0.0063624820913484,2.52943370325515,"Catfish",2022-09-18,3
0.0041464953924201,1.79858117756633,"Catfish",2022-09-18,3
0.00421032784311829,2.29152736492251,"Catfish",2022-09-18,3
0.011126476279565,2.36251360316736,"Catfish",2022-09-18,3
0.00930047020450876,2.09886426791084,"Catfish",2022-09-18,3
0.00484829697533055,1.94925235712576,"Catfish",2022-09-18,3
0.00685566694822473,2.36192745959682,"Catfish",2022-09-18,3
0.0100022717874192,2.24953544747028,"Catfish",2022-09-18,3
0.0196951149787659,1.96436874781265,"Catfish",2022-09-18,3
0.0107474992927331,2.81226442451753,"Catfish",2022-09-18,3
0.00508685429266193,2.21239174056126,"Catfish",2022-09-18,3
0.00730514371671384,2.54740343698761,"Catfish",2022-09-18,3
0.00641610633421289,2.42084278096252,"Catfish",2022-09-18,3
0.0197512952359139,2.24873137107624,"Catfish",2022-09-18,3
0.00760955980943422,2.96299099369405,"Catfish",2022-09-18,3
0.00390692491274332,1.70569080117344,"Catfish",2022-09-18,3
0.00924785912398968,2.03720618316086,"Catfish",2022-09-18,3
0.0124547151587705,2.74121365061124,"Catfish",2022-09-18,3
0.00730074034668188,2.44093056026672,"Catfish",2022-09-18,3
0.0039595359932624,1.76734888592343,"Catfish",2022-09-18,3
0.0193733314114275,2.52823318538379,"Catfish",2022-09-18,3
0.00578712291100693,2.92204619695113,"Catfish",2022-09-18,3
0.00641610633421289,2.42084278096252,"Catfish",2022-09-18,3
0.0179834957426965,1.92894664499806,"Catfish",2022-09-18,3
0.00535294083862228,2.58933996482275,"Catfish",2022-09-18,3
0.00621972414070328,2.36370445330833,"Catfish",2022-09-18,3
0.00566934586433352,2.4170970807457,"Catfish",2022-09-18,3
0.0177965363435388,1.89771435335516,"Catfish",2022-09-18,3
0.024906283210348,2.37876545437813,"Catfish",2022-09-18,3
0.018177094173059,2.33901150777618,"Catfish",2022-09-18,3
0.00692176335985002,2.89068138161689,"Catfish",2022-09-18,3
0.0101882180242315,2.45101674615579,"Catfish",2022-09-18,3
0.00636789862372577,2.46565757293342,"Catfish",2022-09-18,3
0.019319707168563,2.63682410767642,"Catfish",2022-09-18,3
0.00711637495255789,3.13049723735238,"Catfish",2022-09-18,3
0.0230276660547727,2.05345803437163,"Catfish",2022-09-18,3
0.0190721641422253,2.21475631604905,"Catfish",2022-09-18,3
0.00623813264406149,2.54853889751149,"Catfish",2022-09-18,3
0.00578452890597322,2.20124722822257,"Catfish",2022-09-18,3
0.018177094173059,2.33901150777618,"Catfish",2022-09-18,3
0.0104364538598039,2.58224167959866,"Catfish",2022-09-18,3
0.00542111002876116,2.28587214730284,"Catfish",2022-09-18,3
0.00741494821672635,2.72317513795855,"Catfish",2022-09-18,3
0.00623813264406149,2.54853889751149,"Catfish",2022-09-18,3
0.0064250920432192,2.57977118915438,"Catfish",2022-09-18,3
0.0120231270914196,3.12930638721142,"Catfish",2022-09-18,3
0.00553633106115104,2.39786771795205,"Catfish",2022-09-18,3
0.00508786745500734,2.04214273351865,"Catfish",2022-09-18,3
0.00523516379194887,2.08439084861732,"Catfish",2022-09-18,3
0.00936531581755235,2.4215614482244,"Catfish",2022-09-18,3
0.019263526911415,2.35246148441284,"Catfish",2022-09-18,3
0.00685566694822473,2.36192745959682,"Catfish",2022-09-18,3
0.0106376947927206,2.63649272354658,"Catfish",2022-09-18,3
0.00736132397386186,2.83176606025119,"Catfish",2022-09-18,3
0.00540656508148677,2.48074904253012,"Catfish",2022-09-18,3
0.0120106549226588,2.49196154289872,"Catfish",2022-09-18,3
0.00553091452877368,2.46164384827378,"Catfish",2022-09-18,3
0.0196951149787659,1.96436874781265,"Catfish",2022-09-18,3
0.010446332023531,2.4987875551828,"Catfish",2022-09-18,3
0.0188676743857903,2.05839458472942,"Catfish",2022-09-18,3
0.00548371998063196,2.33620963320207,"Catfish",2022-09-18,3
0.0052923572114423,2.19850446483828,"Catfish",2022-09-18,3
0.00949508179721663,2.33868012364634,"Catfish",2022-09-18,3
0.0199995310714863,2.3799563045191,"Catfish",2022-09-18,3
0.0231374705547852,2.22922973534258,"Catfish",2022-09-18,3
0.0193733314114275,2.52823318538379,"Catfish",2022-09-18,3
0.00553633106115104,2.39786771795205,"Catfish",2022-09-18,3
0.00484728381298515,2.11950136416838,"Catfish",2022-09-18,3
0.0206364870413531,2.20793030376497,"Catfish",2022-09-18,3
0.00681195885983751,2.71490968064594,"Catfish",2022-09-18,3
0.00949508179721663,2.33868012364634,"Catfish",2022-09-18,3
0.0059153080479829,1.94811689660188,"Catfish",2022-09-18,3
0.00955227521671006,2.4527937398673,"Catfish",2022-09-18,3
0.00522528562822178,2.16784497303318,"Catfish",2022-09-18,3
0.00917070422484449,2.18174559248891,"Catfish",2022-09-18,3
0.0101892311865769,2.28076773911318,"Catfish",2022-09-18,3
0.0120106549226588,2.49196154289872,"Catfish",2022-09-18,3
0.00924435259692936,2.7518193874491,"Catfish",2022-09-18,4
0.00674493928992428,2.68500242252986,"Catfish",2022-09-18,4
0.0154275484420509,2.33550984756499,"Catfish",2022-09-18,4
0.00963297691756539,2.37177480501139,"Catfish",2022-09-18,4
0.0071335636105603,2.30495784009216,"Catfish",2022-09-18,4
0.0154392170242658,2.06166542086257,"Catfish",2022-09-18,4
0.00990748657924972,2.84890534224761,"Catfish",2022-09-18,4
0.0170797944880115,2.69719131093794,"Catfish",2022-09-18,4
0.0193046981333323,2.28687773862095,"Catfish",2022-09-18,4
0.0150080874906747,2.06457408879369,"Catfish",2022-09-18,4
0.0195330102028726,2.59856840615079,"Catfish",2022-09-18,4
0.0057674958084989,2.14656248725301,"Catfish",2022-09-18,4
0.0167099058453543,2.82282099368169,"Catfish",2022-09-18,4
0.00519245434635055,2.33774298125215,"Catfish",2022-09-18,4
0.0143844118187437,2.01373169755766,"Catfish",2022-09-18,4
0.00882962338587676,2.2512646314807,"Catfish",2022-09-18,4
0.0157531849963394,2.58503952166128,"Catfish",2022-09-18,4
0.00896984293524504,2.27468885021288,"Catfish",2022-09-18,4
0.00404955662065643,2.00154280914958,"Catfish",2022-09-18,4
0.0175575114654117,2.56817181037235,"Catfish",2022-09-18,4
0.00721591698556969,2.43678661582037,"Catfish",2022-09-18,4
0.00603930009464888,2.21078055322477,"Catfish",2022-09-18,4
0.00801236221447113,2.16459413347442,"Catfish",2022-09-18,4
0.0153344839167223,2.18641700760801,"Catfish",2022-09-18,4
0.0067125480752989,2.65818838597585,"Catfish",2022-09-18,4
0.0153344839167223,2.18641700760801,"Catfish",2022-09-18,4
0.0093818667707633,2.36233113491681,"Catfish",2022-09-18,4
0.00537616611232853,2.11369459842625,"Catfish",2022-09-18,4
0.0154384571525067,2.18935217614453,"Catfish",2022-09-18,4
0.0052781102488839,2.54942641452102,"Catfish",2022-09-18,4
0.00541832979825218,2.5728506332532,"Catfish",2022-09-18,4
0.0175575114654117,2.56817181037235,"Catfish",2022-09-18,4
0.0165151347138635,2.11870690508306,"Catfish",2022-09-18,4
0.0152915888521022,2.10083179544229,"Catfish",2022-09-18,4
0.00923761331517463,2.6326230813052,"Catfish",2022-09-18,4
0.0161914436633503,2.40977645753319,"Catfish",2022-09-18,4
0.0046303372279674,1.96679998821989,"Catfish",2022-09-18,4
0.00669798182602118,2.64724930810544,"Catfish",2022-09-18,4
0.0154846547446508,2.35479204585092,"Catfish",2022-09-18,4
0.00886434995594246,2.52712719224028,"Catfish",2022-09-18,4
0.00621897795440647,2.28044833551943,"Catfish",2022-09-18,4
0.0147108082447912,2.13557461637198,"Catfish",2022-09-18,4
0.0193937907900964,2.53790282049306,"Catfish",2022-09-18,4
0.0197167219688506,2.37452002332489,"Catfish",2022-09-18,4
0.0151885252221914,2.00655511580639,"Catfish",2022-09-18,4
0.0056018012993971,2.25835686207089,"Catfish",2022-09-18,4
0.0154813522171268,2.27493738831025,"Catfish",2022-09-18,4
0.0146276949980228,2.13143259592574,"Catfish",2022-09-18,4
0.0168052848263272,2.22006077370172,"Catfish",2022-09-18,4
0.010085218935232,2.37797389799585,"Catfish",2022-09-18,4
0.00928381090731867,2.79806295101158,"Catfish",2022-09-18,4
0.0193930309183373,2.66558957577503,"Catfish",2022-09-18,4
0.00489886747965605,2.19704746403025,"Catfish",2022-09-18,4
0.0164722396492434,2.03312169291733,"Catfish",2022-09-18,4
0.00467055541011577,1.88535679650041,"Catfish",2022-09-18,4
0.00637429077550798,2.93831886055558,"Catfish",2022-09-18,4
0.0155670081196602,2.48662082157913,"Catfish",2022-09-18,4
0.00485291015234506,2.12205298268027,"Catfish",2022-09-18,4
0.0191999650257888,2.4116293253664,"Catfish",2022-09-18,4
0.00952514858282249,2.37516462283324,"Catfish",2022-09-18,4
0.0153873302599026,2.41695303928447,"Catfish",2022-09-18,4
0.0070362391258121,2.36711883352571,"Catfish",2022-09-18,4
0.0070362391258121,2.36711883352571,"Catfish",2022-09-18,4
0.0157069874041954,2.41959965195489,"Catfish",2022-09-18,4
0.0168052848263272,2.22006077370172,"Catfish",2022-09-18,4
0.0105642228068467,2.74477487058186,"Catfish",2022-09-18,4
0.00632280145607635,2.24703825987336,"Catfish",2022-09-18,4
0.00967511211042641,2.58504677245908,"Catfish",2022-09-18,4
0.00905143643849536,2.53420438122305,"Catfish",2022-09-18,4
0.00933973157790228,2.14905916746913,"Catfish",2022-09-18,4
0.00896984293524504,2.27468885021288,"Catfish",2022-09-18,4
0.00685200775290812,2.80929935998998,"Catfish",2022-09-18,4
0.0046303372279674,1.96679998821989,"Catfish",2022-09-18,4
0.00599580787803918,2.45825315478284,"Catfish",2022-09-18,4
0.00801236221447113,2.16459413347442,"Catfish",2022-09-18,4
0.00576673593673984,2.27424924253497,"Catfish",2022-09-18,4
0.00900930124563435,2.32093241377536,"Catfish",2022-09-18,4
0.0193930309183373,2.66558957577503,"Catfish",2022-09-18,4
0.0052890189593397,2.40326874310056,"Catfish",2022-09-18,4
0.00647042962823995,2.20787188529364,"Catfish",2022-09-18,4
0.0163749151644952,2.09528268635088,"Catfish",2022-09-18,4
0.00429283979993554,2.11924370751766,"Catfish",2022-09-18,4
0.00509269324396369,2.32332095915691,"Catfish",2022-09-18,4
0.00419283843271562,2.01437629706601,"Catfish",2022-09-18,4
0.00887251845049683,2.33684984364642,"Catfish",2022-09-18,4
0.00659898059539338,2.50514053072824,"Catfish",2022-09-18,4
0.00518595532942887,2.30899206346466,"Catfish",2022-09-18,4
0.00567017132375069,2.20872348068655,"Catfish",2022-09-18,4
0.005659667473756,2.14995230507485,"Catfish",2022-09-18,4
0.00755570144440823,2.74292200274866,"Catfish",2022-09-18,4
0.016481593775814,2.51113032615186,"Catfish",2022-09-18,4
0.015624634029186,2.28777087622668,"Catfish",2022-09-18,4
0.00920145753230929,2.66623417528337,"Catfish",2022-09-18,4
0.0145311303850336,2.06590683407732,"Catfish",2022-09-18,4
0.00519575687387452,2.41759763879281,"Catfish",2022-09-18,4
0.0171876228227544,2.6938014931161,"Catfish",2022-09-18,4
0.00533191402395977,2.48885395526629,"Catfish",2022-09-18,4
0.0155273095444378,2.34993186966023,"Catfish",2022-09-18,4
0.0152915888521022,2.10083179544229,"Catfish",2022-09-18,4
0.0161452460712062,2.24433658782681,"Catfish",2022-09-18,4
0.00996716158905867,2.7447147982131,"Catfish",2022-09-18,5
0.0124156045890724,1.93146390510675,"Catfish",2022-09-18,5
0.0076590447616247,2.0586626332145,"Catfish",2022-09-18,5
0.00984905905132779,2.77604789787687,"Catfish",2022-09-18,5
0.00501574567167078,2.27739657765917,"Catfish",2022-09-18,5
0.0132468639682918,2.22715210330565,"Catfish",2022-09-18,5
0.0160391045595891,2.0871531189267,"Catfish",2022-09-18,5
0.0138195284414006,2.46017349713957,"Catfish",2022-09-18,5
0.013895831626179,1.97796532115559,"Catfish",2022-09-18,5
0.0140154905669301,2.37911160272895,"Catfish",2022-09-18,5
0.0169073220125237,2.51519321289072,"Catfish",2022-09-18,5
0.00814508863263921,2.58991832763099,"Catfish",2022-09-18,5
0.00611338344131645,2.60161930907118,"Catfish",2022-09-18,5
0.0138941381097728,2.44871038058577,"Catfish",2022-09-18,5
0.014162267767846,2.1275165857831,"Catfish",2022-09-18,5
0.00622016765540728,2.5250016391418,"Catfish",2022-09-18,5
0.00970072544739162,2.59516353358559,"Catfish",2022-09-18,5
0.0141965838195421,2.19598475551568,"Catfish",2022-09-18,5
0.0169871308944332,2.5267308305669,"Catfish",2022-09-18,5
0.0155131886898629,2.13463449354345,"Catfish",2022-09-18,5
0.00555164428293085,2.4504223864131,"Catfish",2022-09-18,5
0.00793026443128829,2.4057203469827,"Catfish",2022-09-18,5
0.0133990325946115,2.07091413127492,"Catfish",2022-09-18,5
0.00935011851378296,2.73537398488805,"Catfish",2022-09-18,5
0.00890587399572099,2.65499336679176,"Catfish",2022-09-18,5
0.00902264095134571,2.79888288023306,"Catfish",2022-09-18,5
0.009588549807897,2.57642415859985,"Catfish",2022-09-18,5
0.0134005889976317,2.50339351251206,"Catfish",2022-09-18,5
0.00502052919966732,2.47490302679986,"Catfish",2022-09-18,5
0.0148419086669122,2.35627662037276,"Catfish",2022-09-18,5
0.00562794746770918,1.96821421042913,"Catfish",2022-09-18,5
0.00691093466624702,2.72668993331194,"Catfish",2022-09-18,5
0.00555164428293085,2.4504223864131,"Catfish",2022-09-18,5
0.00595965841197649,2.32537789986478,"Catfish",2022-09-18,5
0.0143081515616295,2.31687353472699,"Catfish",2022-09-18,5
0.00570070557156593,2.55823354182489,"Catfish",2022-09-18,5
0.00618645950111847,2.35438406518366,"Catfish",2022-09-18,5
0.0138973880291992,2.41044470239273,"Catfish",2022-09-18,5
0.0142738355099334,2.24840536499441,"Catfish",2022-09-18,5
0.00842442144083658,2.24888781083084,"Catfish",2022-09-18,5
0.00660294913473464,2.31963663446376,"Catfish",2022-09-18,5
0.00580998922593416,2.31971614867856,"Catfish",2022-09-18,5
0.0062234175748337,2.48673596094876,"Catfish",2022-09-18,5
0.00940481453326582,2.69566727978059,"Catfish",2022-09-18,5
0.00822508972641514,2.67381225599231,"Catfish",2022-09-18,5
0.00844972651512964,2.37248844429962,"Catfish",2022-09-18,5
0.0144570930629729,2.39560849479271,"Catfish",2022-09-18,5
0.0131379382482236,2.17014705012688,"Catfish",2022-09-18,5
0.00509838878746588,2.42517423205302,"Catfish",2022-09-18,5
0.0142329339958501,2.43048605550636,"Catfish",2022-09-18,5
0.0143397182099409,2.35386838557698,"Catfish",2022-09-18,5
0.0174327109946014,2.43188883555812,"Catfish",2022-09-18,5
0.00569477867332967,2.6083060164744,"Catfish",2022-09-18,5
0.00769336081332076,2.12713080294708,"Catfish",2022-09-18,5
0.0164577093275759,2.08046641152348,"Catfish",2022-09-18,5
0.0156247564319503,2.25552327275476,"Catfish",2022-09-18,5
0.00819077367471908,2.60534408625973,"Catfish",2022-09-18,5
0.00955159173418177,2.44407226283474,"Catfish",2022-09-18,5
0.0130634866279606,2.05087277816129,"Catfish",2022-09-18,5
0.0091305107844355,2.35366955509908,"Catfish",2022-09-18,5
0.00671971609035936,2.46352614790506,"Catfish",2022-09-18,5
0.00709636303004972,2.04614842275127,"Catfish",2022-09-18,5
0.00821969830101135,2.57845521107719,"Catfish",2022-09-18,5
0.0161617984134501,2.18097015771849,"Catfish",2022-09-18,5
0.00920117701243954,2.65663902482233,"Catfish",2022-09-18,5
0.00796458048298435,2.47418851671528,"Catfish",2022-09-18,5
0.0125982542447046,2.18081643913062,"Catfish",2022-09-18,5
0.00822139181741754,2.10771015164701,"Catfish",2022-09-18,5
0.00996655369165142,2.84686420243867,"Catfish",2022-09-18,5
0.0160780119274153,2.28077142711484,"Catfish",2022-09-18,5
0.0167266216510024,2.32710709128988,"Catfish",2022-09-18,5
0.0124201959052025,2.05661404356231,"Catfish",2022-09-18,5
0.0153642471885195,2.05589953347773,"Catfish",2022-09-18,5
0.00836727561120098,2.2970671005909,"Catfish",2022-09-18,5
0.0136368787857684,2.2108209631157,"Catfish",2022-09-18,5
0.005480562369386,2.32195863160055,"Catfish",2022-09-18,5
0.0140732820682739,2.20431712094947,"Catfish",2022-09-18,5
0.0163444480690823,2.43032269174235,"Catfish",2022-09-18,5
0.0133653244403227,1.90029655731678,"Catfish",2022-09-18,5
0.00902108454832548,2.36640349899592,"Catfish",2022-09-18,5
0.00550948699567827,2.295069756418,"Catfish",2022-09-18,5
0.00660294913473464,2.31963663446376,"Catfish",2022-09-18,5
0.0131009801745084,2.03779515436177,"Catfish",2022-09-18,5
0.0143107935836486,2.38075726075952,"Catfish",2022-09-18,5
0.01631093212666,2.33206142846933,"Catfish",2022-09-18,5
0.00675128273867081,2.50052099875505,"Catfish",2022-09-18,5
0.0123034289495778,1.91272453012101,"Catfish",2022-09-18,5
0.014875616821201,2.52689419433091,"Catfish",2022-09-18,5
0.00845033441253689,2.27033904007405,"Catfish",2022-09-18,5
0.00970072544739162,2.59516353358559,"Catfish",2022-09-18,5
0.00981210097761256,2.64369600211176,"Catfish",2022-09-18,5
0.00663929931104263,2.55413793445444,"Catfish",2022-09-18,5
0.00675606626666735,2.69802744789574,"Catfish",2022-09-18,5
0.00467822761645888,1.9993815582191,"Catfish",2022-09-18,5
0.0141981402225623,2.62846413675282,"Catfish",2022-09-18,5
0.0170225325651282,2.22660334509488,"Catfish",2022-09-18,5
0.0141975323251551,2.73061354097839,"Catfish",2022-09-18,5
0.0132125479165957,2.15868393357308,"Catfish",2022-09-18,5
0.0137779790515553,2.2026714629189,"Catfish",2022-09-18,5
0.0141992258415613,2.25986848154821,"Catfish",2022-09-18,5
0.0146301910832284,2.33288653110242,"Catfish",2022-09-18,6
0.0132078187028496,2.40039954274081,"Catfish",2022-09-18,6
0.00553795547291014,2.44892306163791,"Catfish",2022-09-18,6
0.0055049072670975,2.18454610062787,"Catfish",2022-09-18,6
0.00588452358641759,2.50509137289263,"Catfish",2022-09-18,6
0.00537810007849773,2.31474441065348,"Catfish",2022-09-18,6
0.0150657844192849,2.27330521370566,"Catfish",2022-09-18,6
0.00763980535159492,2.26996367593445,"Catfish",2022-09-18,6
0.0140615928516651,2.15209216599144,"Catfish",2022-09-18,6
0.0136189969489455,2.17249269964707,"Catfish",2022-09-18,6
0.0131810065814173,2.45469500388713,"Catfish",2022-09-18,6
0.011854510932089,2.31520317450367,"Catfish",2022-09-18,6
0.0148767835116666,2.24913340927326,"Catfish",2022-09-18,6
0.00689304783198516,2.64547169913184,"Catfish",2022-09-18,6
0.0143693236144899,2.47489731680409,"Catfish",2022-09-18,6
0.0122081199897329,2.35865069912252,"Catfish",2022-09-18,6
0.00892570103826511,2.65270840877861,"Catfish",2022-09-18,6
0.0131188318577739,2.46424760101529,"Catfish",2022-09-18,6
0.00754300613641369,2.0649312445454,"Catfish",2022-09-18,6
0.00792928852545522,2.34893240992944,"Catfish",2022-09-18,6
0.01160882318615,2.091793250329,"Catfish",2022-09-18,6
0.00836331989570711,2.6266637542378,"Catfish",2022-09-18,6
0.00845230674078281,2.56281569596331,"Catfish",2022-09-18,6
0.0060459219512595,2.13803465058576,"Catfish",2022-09-18,6
0.012935825416651,2.14616057619115,"Catfish",2022-09-18,6
0.00867781160731009,2.37606204624349,"Catfish",2022-09-18,6
0.0150943811290316,2.33036202181614,"Catfish",2022-09-18,6
0.0125481317639377,2.25444696033225,"Catfish",2022-09-18,6
0.0150938745478589,2.41548652533745,"Catfish",2022-09-18,6
0.0142457122778764,2.32416034656135,"Catfish",2022-09-18,6
0.014311713098295,2.41889953147949,"Catfish",2022-09-18,6
0.0163298070663864,2.6686183454882,"Catfish",2022-09-18,6
0.0046210075204888,2.02465373758878,"Catfish",2022-09-18,6
0.0157585005686344,2.51971204553807,"Catfish",2022-09-18,6
0.00534401548342828,2.46647831941344,"Catfish",2022-09-18,6
0.0146614960591638,2.35805527405204,"Catfish",2022-09-18,6
0.0139379815150516,2.0013551957487,"Catfish",2022-09-18,6
0.0130881936395666,2.41425128011531,"Catfish",2022-09-18,6
0.0144628033140688,2.49051346262554,"Catfish",2022-09-18,6
0.0143430180742304,2.4440682744291,"Catfish",2022-09-18,6
0.00518260318538899,2.16626731895864,"Catfish",2022-09-18,6
0.0137387821887839,2.21893788784351,"Catfish",2022-09-18,6
0.0115126955741948,2.14413193245097,"Catfish",2022-09-18,6
0.0055049072670975,2.18454610062787,"Catfish",2022-09-18,6
0.0141545659700712,2.25283281533419,"Catfish",2022-09-18,6
0.0127416255260591,2.35808296886058,"Catfish",2022-09-18,6
0.0148785870953561,2.52440839011623,"Catfish",2022-09-18,6
0.0152191054507335,2.33508014780465,"Catfish",2022-09-18,6
0.0116324808140332,2.19057712064741,"Catfish",2022-09-18,6
0.015541409532442,2.35335892947388,"Catfish",2022-09-18,6
0.0116133160406532,2.17125745442493,"Catfish",2022-09-18,6
0.00808863733869493,2.56823556443517,"Catfish",2022-09-18,6
0.00776930142428513,2.32370158271116,"Catfish",2022-09-18,6
0.00766840206134164,2.32702048404493,"Catfish",2022-09-18,6
0.00578454790134831,2.36516993980874,"Catfish",2022-09-18,6
0.00796008692021791,2.45922565640036,"Catfish",2022-09-18,6
0.0125218262236781,2.22361791795726,"Catfish",2022-09-18,6
0.00801318558653461,2.27183652604286,"Catfish",2022-09-18,6
0.0151256257511547,2.3194640019832,"Catfish",2022-09-18,6
0.00729641370797553,2.14868436637456,"Catfish",2022-09-18,6
0.00629824388290537,2.45807845443425,"Catfish",2022-09-18,6
0.00610031762009305,2.31104500459254,"Catfish",2022-09-18,6
0.0126173474317176,2.23217357656821,"Catfish",2022-09-18,6
0.00726960158654329,2.20297982752088,"Catfish",2022-09-18,6
0.0152878145373408,2.39793126756191,"Catfish",2022-09-18,6
0.00566042998356213,2.29955747308731,"Catfish",2022-09-18,6
0.00874718745164538,2.41408558805039,"Catfish",2022-09-18,6
0.00595373925419751,2.48281798912859,"Catfish",2022-09-18,6
0.00531770994316874,2.43564927703845,"Catfish",2022-09-18,6
0.0153904984885987,2.50596463548494,"Catfish",2022-09-18,6
0.0143386853962826,2.42490099590411,"Catfish",2022-09-18,6
0.00786660722063906,2.44360951057891,"Catfish",2022-09-18,6
0.012495033097621,2.44183609068975,"Catfish",2022-09-18,6
0.0120081302421211,2.13070940333175,"Catfish",2022-09-18,6
0.0151301186056578,2.39892820607913,"Catfish",2022-09-18,6
0.0120246069674374,2.12568817781968,"Catfish",2022-09-18,6
0.00471398063889495,2.12539438693154,"Catfish",2022-09-18,6
0.00880591579842672,2.60626322058216,"Catfish",2022-09-18,6
0.0130881936395666,2.41425128011531,"Catfish",2022-09-18,6
0.0146328993494171,2.30099846594156,"Catfish",2022-09-18,6
0.0139642870553112,2.03218423812369,"Catfish",2022-09-18,6
0.00845679959528596,2.64227990005924,"Catfish",2022-09-18,6
0.0147236707828073,2.34850267692387,"Catfish",2022-09-18,6
0.00789520393038578,2.50066631868939,"Catfish",2022-09-18,6
0.0150707235011484,2.23157815149773,"Catfish",2022-09-18,6
0.0121729889170225,2.22919017412661,"Catfish",2022-09-18,6
0.01405776675489,2.04780038394514,"Catfish",2022-09-18,6
0.00628931852771137,2.33521680902494,"Catfish",2022-09-18,6
0.0157942380452606,2.58827822980107,"Catfish",2022-09-18,6
0.00538259293300088,2.39420861474941,"Catfish",2022-09-18,6
0.00535179453823818,2.28391536827849,"Catfish",2022-09-18,6
0.00729641370797553,2.14868436637456,"Catfish",2022-09-18,6
0.0060454153700868,2.22315915410707,"Catfish",2022-09-18,6
0.0130595969298198,2.35719447200483,"Catfish",2022-09-18,6
0.0069579308218173,2.60403103684281,"Catfish",2022-09-18,6
0.00830060527559532,2.26989741408878,"Catfish",2022-09-18,6
0.0146878015994233,2.38888431642703,"Catfish",2022-09-18,6
0.0131810065814173,2.45469500388713,"Catfish",2022-09-18,6
0.00572693738515337,2.30917215448413,"Catfish",2022-09-18,6
0.0147812812990022,2.40450046224848,"Catfish",2022-09-18,6
0.00803302249790726,2.34668965952299,"Catfish",2022-09-18,7
0.0141228449121083,2.45061189093081,"Catfish",2022-09-18,7
0.0134558376181939,2.59461335986734,"Catfish",2022-09-18,7
0.0135118858219123,2.48612893202991,"Catfish",2022-09-18,7
0.012403255635424,2.52251696947296,"Catfish",2022-09-18,7
0.0140757858406743,2.37528116194327,"Catfish",2022-09-18,7
0.0112229140170924,2.34405091117816,"Catfish",2022-09-18,7
0.0119403971881526,2.41645620632967,"Catfish",2022-09-18,7
0.0110792273463305,2.38552316845004,"Catfish",2022-09-18,7
0.00572029343257479,2.51443321622851,"Catfish",2022-09-18,7
0.0118108912889179,2.35507283677591,"Catfish",2022-09-18,7
0.0139962318905165,2.340615112996,"Catfish",2022-09-18,7
0.0111390748363553,2.31423654745264,"Catfish",2022-09-18,7
0.0136964179240575,2.39276733364809,"Catfish",2022-09-18,7
0.0131497202960491,2.25689220677928,"Catfish",2022-09-18,7
0.0116263591867727,2.44843443515772,"Catfish",2022-09-18,7
0.00830673899597281,2.55629021528642,"Catfish",2022-09-18,7
0.00781376820066389,2.33926328786092,"Catfish",2022-09-18,7
0.0110858951075961,2.22904063890579,"Catfish",2022-09-18,7
0.0133670874347073,2.21868734556097,"Catfish",2022-09-18,7
0.0138352055348107,2.57712718816252,"Catfish",2022-09-18,7
0.00778455283346151,2.46932092394088,"Catfish",2022-09-18,7
0.0114549394031053,2.25305618162277,"Catfish",2022-09-18,7
0.011977262859807,2.39170855202912,"Catfish",2022-09-18,7
0.00819655292299251,2.46285315125658,"Catfish",2022-09-18,7
0.00816972008647645,2.44127994301406,"Catfish",2022-09-18,7
0.00522809807940798,2.03412367794258,"Catfish",2022-09-18,7
0.00752078360818309,2.19263079467289,"Catfish",2022-09-18,7
0.0135904653498174,2.26356421629717,"Catfish",2022-09-18,7
0.00760582006771442,2.5521277131007,"Catfish",2022-09-18,7
0.00811082658367027,2.38740755465069,"Catfish",2022-09-18,7
0.00558982939283749,2.33632426335432,"Catfish",2022-09-18,7
0.0130470472333304,2.21708204546805,"Catfish",2022-09-18,7
0.00655695180889975,2.49646041858488,"Catfish",2022-09-18,7
0.0118113255013517,2.28210897661479,"Catfish",2022-09-18,7
0.0112641936609094,2.2191977099071,"Catfish",2022-09-18,7
0.00803070112688839,2.37402228680373,"Catfish",2022-09-18,7
0.0114319575847349,2.29959514831961,"Catfish",2022-09-18,7
0.00779078638229339,2.38580225455776,"Catfish",2022-09-18,7
