"change_diff_ch4","change_diff_co2","site","date","np"
0.0126917027512786,3.13791124717244,"Catfish",2022-09-06,7
0.0126917027512786,3.13791124717244,"Catfish",2022-09-06,7
0.0107435444888245,3.05541994682352,"Catfish",2022-09-06,7
0.0110671420032551,3.02451113926659,"Catfish",2022-09-06,7
0.0134624123572727,3.09103716919816,"Catfish",2022-09-06,7
0.0126917027512786,3.13791124717244,"Catfish",2022-09-06,7
0.0126917027512786,3.13791124717244,"Catfish",2022-09-06,7
0.01197359286036,3.03509954101203,"Catfish",2022-09-06,7
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00705987487940303,1.99258736968652,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.00731668261502008,2.65211469853694,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0146452223142443,2.06303843174678,"Catfish",2022-09-18,1
0.0088583078709793,1.84903887604398,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.0178855496378487,2.19288524217431,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.00576000525590132,3.02427416374431,"Catfish",2022-09-18,1
0.0162621822726332,2.55573554894303,"Catfish",2022-09-18,1
0.00352047759793466,2.62946018262549,"Catfish",2022-09-18,1
0.00674241105994315,2.2445535855333,"Catfish",2022-09-18,2
0.00783697650098043,2.40968355595425,"Catfish",2022-09-18,2
0.00959903030757057,1.876430722577,"Catfish",2022-09-18,2
0.00997563862937594,2.5365799943603,"Catfish",2022-09-18,2
0.00881059611791871,2.81511015699671,"Catfish",2022-09-18,2
0.00943278453588826,2.62931573689216,"Catfish",2022-09-18,2
0.0170626131584275,2.15990842644989,"Catfish",2022-09-18,2
0.00729470102139355,2.44213973610211,"Catfish",2022-09-18,2
0.0154604362635701,2.09570578925875,"Catfish",2022-09-18,2
0.00544599658569484,2.57094092598109,"Catfish",2022-09-18,2
0.00699698322818372,2.96908827754666,"Catfish",2022-09-18,2
0.0136406291205912,2.05370798801439,"Catfish",2022-09-18,2
0.0103912061995146,2.19645288811086,"Catfish",2022-09-18,2
0.0124603648850917,1.98224260804892,"Catfish",2022-09-18,2
0.00881059611791871,2.81511015699671,"Catfish",2022-09-18,2
0.0147644954772881,2.56440129761456,"Catfish",2022-09-18,2
0.0102519348296841,2.53832056423352,"Catfish",2022-09-18,2
0.00959903030757057,1.876430722577,"Catfish",2022-09-18,2
0.0147644954772881,2.56440129761456,"Catfish",2022-09-18,2
0.0108946541815009,2.02820396825636,"Catfish",2022-09-18,2
0.0154447266934372,2.30665207274666,"Catfish",2022-09-18,2
0.00773887570462721,1.93839044041559,"Catfish",2022-09-18,2
0.00959903030757057,1.876430722577,"Catfish",2022-09-18,2
0.00729470102139355,2.44213973610211,"Catfish",2022-09-18,2
0.0069484429329583,2.74015084960027,"Catfish",2022-09-18,2
0.0111294159033933,1.93554506079035,"Catfish",2022-09-18,2
0.00729470102139355,2.44213973610211,"Catfish",2022-09-18,2
0.0059724577250682,2.6440928019268,"Catfish",2022-09-18,2
0.0166705952472619,2.46444828007971,"Catfish",2022-09-18,2
0.00709209282762911,2.07532871423183,"Catfish",2022-09-18,2
0.0161970488243679,2.24420117989107,"Catfish",2022-09-18,2
0.00715284195997864,2.23134314616551,"Catfish",2022-09-18,2
0.00773887570462721,1.93839044041559,"Catfish",2022-09-18,2
0.0147644954772881,2.56440129761456,"Catfish",2022-09-18,2
0.0124603648850917,1.98224260804892,"Catfish",2022-09-18,2
0.00523298816138581,2.93136451984544,"Catfish",2022-09-18,2
0.0154604362635701,2.09570578925875,"Catfish",2022-09-18,2
0.00699698322818372,2.96908827754666,"Catfish",2022-09-18,2
0.00674241105994315,2.2445535855333,"Catfish",2022-09-18,2
0.00773887570462721,1.93839044041559,"Catfish",2022-09-18,2
0.0127552346261494,2.21495776865099,"Catfish",2022-09-18,2
0.0170626131584275,2.15990842644989,"Catfish",2022-09-18,2
0.00789872532992006,2.34891232805975,"Catfish",2022-09-18,2
0.0134668394090812,2.28892125765211,"Catfish",2022-09-18,2
0.00713179307075476,2.69631678929978,"Catfish",2022-09-18,2
0.00789872532992006,2.34891232805975,"Catfish",2022-09-18,2
0.0136406291205912,2.05370798801439,"Catfish",2022-09-18,2
0.00943278453588826,2.62931573689216,"Catfish",2022-09-18,2
0.00715284195997864,2.23134314616551,"Catfish",2022-09-18,2
0.00713179307075476,2.69631678929978,"Catfish",2022-09-18,2
0.0147644954772881,2.56440129761456,"Catfish",2022-09-18,2
0.0102519348296841,2.53832056423352,"Catfish",2022-09-18,2
0.0133375963969456,2.12961683695592,"Catfish",2022-09-18,2
0.0134668394090812,2.28892125765211,"Catfish",2022-09-18,2
0.0154447266934372,2.30665207274666,"Catfish",2022-09-18,2
0.00881059611791871,2.81511015699671,"Catfish",2022-09-18,2
0.0124603648850917,1.98224260804892,"Catfish",2022-09-18,2
0.00838992721768224,1.88642438751259,"Catfish",2022-09-18,2
0.00699698322818372,2.96908827754666,"Catfish",2022-09-18,2
0.00959903030757057,1.876430722577,"Catfish",2022-09-18,2
0.0154604362635701,2.09570578925875,"Catfish",2022-09-18,2
0.0137024468160077,2.11548899535295,"Catfish",2022-09-18,2
0.0059724577250682,2.6440928019268,"Catfish",2022-09-18,2
0.00881059611791871,2.81511015699671,"Catfish",2022-09-18,2
0.0108946541815009,2.02820396825636,"Catfish",2022-09-18,2
0.00544599658569484,2.57094092598109,"Catfish",2022-09-18,2
0.0161970488243679,2.24420117989107,"Catfish",2022-09-18,2
0.0059724577250682,2.6440928019268,"Catfish",2022-09-18,2
0.0154447266934372,2.30665207274666,"Catfish",2022-09-18,2
0.00549676645961945,2.97786689711589,"Catfish",2022-09-18,2
0.00783697650098043,2.40968355595425,"Catfish",2022-09-18,2
0.0097834395667299,2.04297907501915,"Catfish",2022-09-18,2
0.0069484429329583,2.74015084960027,"Catfish",2022-09-18,2
0.00713179307075476,2.69631678929978,"Catfish",2022-09-18,2
0.00838992721768224,1.88642438751259,"Catfish",2022-09-18,2
0.00729470102139355,2.44213973610211,"Catfish",2022-09-18,2
0.00687046868433611,2.64945183903723,"Catfish",2022-09-18,2
0.0112984623984546,2.42510333082017,"Catfish",2022-09-18,2
0.0154604362635701,2.09570578925875,"Catfish",2022-09-18,2
0.0102519348296841,2.53832056423352,"Catfish",2022-09-18,2
0.00544599658569484,2.57094092598109,"Catfish",2022-09-18,2
0.0103912061995146,2.19645288811086,"Catfish",2022-09-18,2
0.00536254791437259,2.29800134634179,"Catfish",2022-09-18,2
0.00715284195997864,2.23134314616551,"Catfish",2022-09-18,2
0.0137024468160077,2.11548899535295,"Catfish",2022-09-18,2
0.0110216325325548,2.35430665551073,"Catfish",2022-09-18,2
0.0097834395667299,2.04297907501915,"Catfish",2022-09-18,2
0.00773887570462721,1.93839044041559,"Catfish",2022-09-18,2
0.00709209282762911,2.07532871423183,"Catfish",2022-09-18,2
0.0154447266934372,2.30665207274666,"Catfish",2022-09-18,2
0.00943278453588826,2.62931573689216,"Catfish",2022-09-18,2
0.0166705952472619,2.46444828007971,"Catfish",2022-09-18,2
0.012475756081102,2.42794700884549,"Catfish",2022-09-18,2
0.0166705952472619,2.46444828007971,"Catfish",2022-09-18,2
0.0134668394090812,2.28892125765211,"Catfish",2022-09-18,2
0.00773887570462721,1.93839044041559,"Catfish",2022-09-18,2
0.00687046868433611,2.64945183903723,"Catfish",2022-09-18,2
0.0059724577250682,2.6440928019268,"Catfish",2022-09-18,2
0.00943278453588826,2.62931573689216,"Catfish",2022-09-18,2
0.0136406291205912,2.05370798801439,"Catfish",2022-09-18,2
0.00816675160003076,2.52537659414294,"Catfish",2022-09-18,3
0.00828713781589521,2.58789593207707,"Catfish",2022-09-18,3
0.00997517799078825,2.2713122594905,"Catfish",2022-09-18,3
0.0060385755203265,2.62579246663638,"Catfish",2022-09-18,3
0.00956580905380758,2.52864592084848,"Catfish",2022-09-18,3
0.0089865706052043,2.62665287739245,"Catfish",2022-09-18,3
0.00681363999694512,2.32484961801154,"Catfish",2022-09-18,3
0.014455843069917,2.08637534552636,"Catfish",2022-09-18,3
0.00727130552073183,2.44064469162599,"Catfish",2022-09-18,3
0.00742141188516733,2.19035665626236,"Catfish",2022-09-18,3
0.00987640664730552,2.28173485149813,"Catfish",2022-09-18,3
0.00920088166016239,2.66706866508696,"Catfish",2022-09-18,3
0.0114557716914385,1.97291216431654,"Catfish",2022-09-18,3
0.00997517799078825,2.2713122594905,"Catfish",2022-09-18,3
0.00997517799078825,2.2713122594905,"Catfish",2022-09-18,3
0.00583015713913493,2.26067740925745,"Catfish",2022-09-18,3
0.0120917405502441,2.51378103271552,"Catfish",2022-09-18,3
0.013137734453423,2.33150769386594,"Catfish",2022-09-18,3
0.0107872552676213,2.47926294656226,"Catfish",2022-09-18,3
0.0106290647195895,2.56914517924747,"Catfish",2022-09-18,3
0.00920145413646412,2.08353929801108,"Catfish",2022-09-18,3
0.013137734453423,2.33150769386594,"Catfish",2022-09-18,3
0.00981565751495599,2.12572041956445,"Catfish",2022-09-18,3
0.0108367429882895,2.39850874627356,"Catfish",2022-09-18,3
0.0106533928504931,2.44234280657405,"Catfish",2022-09-18,3
0.012839419599893,2.38065362121834,"Catfish",2022-09-18,3
0.00753048564785828,2.43694847912308,"Catfish",2022-09-18,3
0.00678460227791687,2.31937929722883,"Catfish",2022-09-18,3
0.0141371007761386,2.3732304779558,"Catfish",2022-09-18,3
0.012839419599893,2.38065362121834,"Catfish",2022-09-18,3
0.0156288753801045,2.13338124610213,"Catfish",2022-09-18,3
0.00667606461890273,2.15018808561147,"Catfish",2022-09-18,3
0.0132598692642846,2.2258562490488,"Catfish",2022-09-18,3
0.013137734453423,2.33150769386594,"Catfish",2022-09-18,3
0.012839419599893,2.38065362121834,"Catfish",2022-09-18,3
0.00926894388084683,2.20854418452072,"Catfish",2022-09-18,3
0.0114557716914385,1.97291216431654,"Catfish",2022-09-18,3
0.00855027836386511,2.76850260887399,"Catfish",2022-09-18,3
0.012839419599893,2.38065362121834,"Catfish",2022-09-18,3
0.0149820944337812,2.51576421779648,"Catfish",2022-09-18,3
0.0089865706052043,2.62665287739245,"Catfish",2022-09-18,3
0.00926894388084683,2.20854418452072,"Catfish",2022-09-18,3
0.00971400661525615,2.42088506071987,"Catfish",2022-09-18,3
0.0110702070247388,2.14225595883993,"Catfish",2022-09-18,3
0.00693770482880217,2.19786412599234,"Catfish",2022-09-18,3
0.0062384507040407,2.69098561283011,"Catfish",2022-09-18,3
0.00911360496930195,2.34430750712231,"Catfish",2022-09-18,3
0.010926872129727,2.11094531280166,"Catfish",2022-09-18,3
0.00883677510340219,2.27351083181287,"Catfish",2022-09-18,3
0.0142259855016125,2.2320694866807,"Catfish",2022-09-18,3
0.00971400661525615,2.42088506071987,"Catfish",2022-09-18,3
0.014455843069917,2.08637534552636,"Catfish",2022-09-18,3
0.00782628648134025,2.31088287057215,"Catfish",2022-09-18,3
0.0142259855016125,2.2320694866807,"Catfish",2022-09-18,3
0.00958702826420222,2.0947823734655,"Catfish",2022-09-18,3
0.00830572950789817,2.32533697874112,"Catfish",2022-09-18,3
0.0142259855016125,2.2320694866807,"Catfish",2022-09-18,3
0.0062384507040407,2.69098561283011,"Catfish",2022-09-18,3
0.00782628648134025,2.31088287057215,"Catfish",2022-09-18,3
0.00712209530443798,2.86642609471348,"Catfish",2022-09-18,3
0.0114889128019665,2.48313467803587,"Catfish",2022-09-18,3
0.00806707740053142,2.45752474053566,"Catfish",2022-09-18,3
0.00753048564785828,2.43694847912308,"Catfish",2022-09-18,3
0.00958702826420222,2.0947823734655,"Catfish",2022-09-18,3
0.0060385755203265,2.62579246663638,"Catfish",2022-09-18,3
0.0157379474414953,2.37542744239848,"Catfish",2022-09-18,3
0.00816675160003076,2.52537659414294,"Catfish",2022-09-18,3
0.0106610352500963,1.97293057225896,"Catfish",2022-09-18,3
0.0120917405502441,2.51378103271552,"Catfish",2022-09-18,3
0.00920145413646412,2.08353929801108,"Catfish",2022-09-18,3
0.0132598692642846,2.2258562490488,"Catfish",2022-09-18,3
0.0157379474414953,2.37542744239848,"Catfish",2022-09-18,3
0.00926894388084683,2.20854418452072,"Catfish",2022-09-18,3
0.0060385755203265,2.62579246663638,"Catfish",2022-09-18,3
0.00789541304150347,2.29852573488461,"Catfish",2022-09-18,3
0.00782628648134025,2.31088287057215,"Catfish",2022-09-18,3
0.0118329450759034,2.07397497161516,"Catfish",2022-09-18,3
0.0132598692642846,2.2258562490488,"Catfish",2022-09-18,3
0.0132598692642846,2.2258562490488,"Catfish",2022-09-18,3
0.0100475740902011,2.75992427079906,"Catfish",2022-09-18,3
0.00726830933428203,2.31187182749886,"Catfish",2022-09-18,3
0.00936084826540329,1.8954420916555,"Catfish",2022-09-18,3
0.00583015713913493,2.26067740925745,"Catfish",2022-09-18,3
0.0106533928504931,2.44234280657405,"Catfish",2022-09-18,3
0.0120139460025269,2.16680493306972,"Catfish",2022-09-18,3
0.00843200479417662,2.31910199629719,"Catfish",2022-09-18,3
0.0150599094336572,2.20088770082657,"Catfish",2022-09-18,3
0.00881599565598824,2.41552602360943,"Catfish",2022-09-18,3
0.00855027836386511,2.76850260887399,"Catfish",2022-09-18,3
0.0106533928504931,2.44234280657405,"Catfish",2022-09-18,3
0.00727130552073183,2.44064469162599,"Catfish",2022-09-18,3
0.00997517799078825,2.2713122594905,"Catfish",2022-09-18,3
0.00673681375125226,2.30620251754515,"Catfish",2022-09-18,3
0.00843200479417662,2.31910199629719,"Catfish",2022-09-18,3
0.010926872129727,2.11094531280166,"Catfish",2022-09-18,3
0.0104240878111557,2.40168535533963,"Catfish",2022-09-18,3
0.00685831700620434,2.81992371744303,"Catfish",2022-09-18,3
0.00727130552073183,2.44064469162599,"Catfish",2022-09-18,3
0.00809493875324917,2.09429501273592,"Catfish",2022-09-18,3
0.00633232517993824,2.35404169061349,"Catfish",2022-09-18,3
0.0145714398292823,2.3906353679754,"Catfish",2022-09-18,4
0.0104251755342997,2.5090866260489,"Catfish",2022-09-18,4
0.00773920697455673,2.68230210390292,"Catfish",2022-09-18,4
0.0107031128265906,2.40560818104356,"Catfish",2022-09-18,4
0.0150411994509383,2.26473684419267,"Catfish",2022-09-18,4
0.0123041267512923,2.51580203554784,"Catfish",2022-09-18,4
0.00951506299011093,2.24832974946284,"Catfish",2022-09-18,4
0.011384713001716,2.43081369186868,"Catfish",2022-09-18,4
0.00714367384366506,2.11286414852713,"Catfish",2022-09-18,4
0.00835907327672037,2.81124020851583,"Catfish",2022-09-18,4
0.0108443769195966,2.56943025922598,"Catfish",2022-09-18,4
0.0104251755342997,2.5090866260489,"Catfish",2022-09-18,4
0.0140494466280145,2.42674338011525,"Catfish",2022-09-18,4
0.00980159368027231,2.52345466386945,"Catfish",2022-09-18,4
0.00726799323231524,2.39025809845084,"Catfish",2022-09-18,4
0.0123041267512923,2.51580203554784,"Catfish",2022-09-18,4
0.0129183595843138,2.29864789188984,"Catfish",2022-09-18,4
0.0104032397367634,2.56509697043229,"Catfish",2022-09-18,4
0.0114262700733608,2.29816053116026,"Catfish",2022-09-18,4
0.0123041267512923,2.51580203554784,"Catfish",2022-09-18,4
0.0105363659265184,2.04681503417775,"Catfish",2022-09-18,4
0.0114262700733608,2.29816053116026,"Catfish",2022-09-18,4
0.0150411994509383,2.26473684419267,"Catfish",2022-09-18,4
0.0120411280724599,2.15127366298284,"Catfish",2022-09-18,4
0.0145714398292823,2.3906353679754,"Catfish",2022-09-18,4
0.00873342845621507,1.98717445522174,"Catfish",2022-09-18,4
0.00967999534477784,2.33353814994448,"Catfish",2022-09-18,4
0.0145714398292823,2.3906353679754,"Catfish",2022-09-18,4
0.0109814500005794,2.37810146500808,"Catfish",2022-09-18,4
0.0109528770242704,2.25071187016809,"Catfish",2022-09-18,4
0.010021367317346,2.1121872634851,"Catfish",2022-09-18,4
0.00885291567212045,2.28340355590036,"Catfish",2022-09-18,4
0.00663928754043642,2.48217846541887,"Catfish",2022-09-18,4
0.00876746362014067,2.38176259292544,"Catfish",2022-09-18,4
0.0104676298506788,2.07368086783915,"Catfish",2022-09-18,4
0.00717587929310956,2.50275472683145,"Catfish",2022-09-18,4
0.00812715670147525,2.17703635728122,"Catfish",2022-09-18,4
0.0118903708227755,2.38715692037641,"Catfish",2022-09-18,4
0.0077774749337893,2.34626122858269,"Catfish",2022-09-18,4
0.0101629894626276,2.35504652713541,"Catfish",2022-09-18,4
0.0133413150571528,2.2287621435863,"Catfish",2022-09-18,4
0.0131037231829447,2.24416078309056,"Catfish",2022-09-18,4
0.00905255544233112,2.3698529139797,"Catfish",2022-09-18,4
0.012896789859246,2.37708667824654,"Catfish",2022-09-18,4
0.0133413150571528,2.2287621435863,"Catfish",2022-09-18,4
0.0117663684923726,2.44610743944255,"Catfish",2022-09-18,4
0.00926956444474234,2.34674858931228,"Catfish",2022-09-18,4
0.00951506299011093,2.24832974946284,"Catfish",2022-09-18,4
0.0109528770242704,2.25071187016809,"Catfish",2022-09-18,4
0.0104378596324448,2.61188277888931,"Catfish",2022-09-18,4
0.0083214829235605,2.07621256287873,"Catfish",2022-09-18,4
0.0101812868846678,2.54971308324501,"Catfish",2022-09-18,4
0.00930405537281382,2.40233885433802,"Catfish",2022-09-18,4
0.0109528770242704,2.25071187016809,"Catfish",2022-09-18,4
0.0126324494550964,2.31758861261504,"Catfish",2022-09-18,4
0.00736059408467036,2.42127402254874,"Catfish",2022-09-18,4
0.00802158025019926,2.26419341103119,"Catfish",2022-09-18,4
0.00865188555913687,2.3177129225757,"Catfish",2022-09-18,4
0.00967999534477784,2.33353814994448,"Catfish",2022-09-18,4
0.0109809047847623,2.03391432930487,"Catfish",2022-09-18,4
0.00994794470607101,2.15434725524979,"Catfish",2022-09-18,4
0.011384713001716,2.43081369186868,"Catfish",2022-09-18,4
0.00950816696524374,2.36977100256146,"Catfish",2022-09-18,4
0.0104032397367634,2.56509697043229,"Catfish",2022-09-18,4
0.00926956444474234,2.34674858931228,"Catfish",2022-09-18,4
0.0126674848199087,2.33642922701211,"Catfish",2022-09-18,4
0.0108068310249563,2.52438037362277,"Catfish",2022-09-18,4
0.00773920697455673,2.68230210390292,"Catfish",2022-09-18,4
0.00810224827162989,2.6320980228399,"Catfish",2022-09-18,4
0.0133413150571528,2.2287621435863,"Catfish",2022-09-18,4
0.0114262700733608,2.29816053116026,"Catfish",2022-09-18,4
0.0126030682693429,2.15501941612613,"Catfish",2022-09-18,4
0.00930405537281382,2.40233885433802,"Catfish",2022-09-18,4
0.0131037231829447,2.24416078309056,"Catfish",2022-09-18,4
0.00741025827261387,2.38574224195179,"Catfish",2022-09-18,4
0.0111078831358162,2.36001701655924,"Catfish",2022-09-18,4
0.00885291567212045,2.28340355590036,"Catfish",2022-09-18,4
0.0155309772966986,2.31236243379517,"Catfish",2022-09-18,4
0.0113924043113668,2.3128375416151,"Catfish",2022-09-18,4
0.00897253443661553,2.02424650997573,"Catfish",2022-09-18,4
0.0112393017604815,2.4343527128516,"Catfish",2022-09-18,4
0.0143029526631284,2.1909941167325,"Catfish",2022-09-18,4
0.0129183595843138,2.29864789188984,"Catfish",2022-09-18,4
0.00930405537281382,2.40233885433802,"Catfish",2022-09-18,4
0.0118301085361243,2.39808609907508,"Catfish",2022-09-18,4
0.0117420860790528,2.14361267031363,"Catfish",2022-09-18,4
0.0140494466280145,2.42674338011525,"Catfish",2022-09-18,4
0.0126324494550964,2.31758861261504,"Catfish",2022-09-18,4
0.00714367384366506,2.11286414852713,"Catfish",2022-09-18,4
0.0139529484027488,2.36417505137791,"Catfish",2022-09-18,4
0.0150411994509383,2.26473684419267,"Catfish",2022-09-18,4
0.00894056390610878,2.62046111696424,"Catfish",2022-09-18,4
0.00998494381806877,2.47962060356896,"Catfish",2022-09-18,4
0.00876746362014067,2.38176259292544,"Catfish",2022-09-18,4
0.0108443769195966,2.56943025922598,"Catfish",2022-09-18,4
0.007005816918739,2.26518144682662,"Catfish",2022-09-18,4
0.00652167662007578,2.27272349737198,"Catfish",2022-09-18,4
0.00741025827261387,2.38574224195179,"Catfish",2022-09-18,4
0.0116519569376153,2.43117610378553,"Catfish",2022-09-18,4
0.00758332158958545,2.48137541341246,"Catfish",2022-09-18,4
0.0103534398661394,2.41307787435112,"Catfish",2022-09-18,5
0.00915587610611582,2.62074619694275,"Catfish",2022-09-18,5
0.0115568659831876,2.29417848297479,"Catfish",2022-09-18,5
0.0078778674973762,2.34841830486745,"Catfish",2022-09-18,5
0.0127055847721013,2.41982427788838,"Catfish",2022-09-18,5
0.0108752658080623,2.26897297214966,"Catfish",2022-09-18,5
0.0132239850566844,2.33721805491446,"Catfish",2022-09-18,5
0.0115751634052278,2.48884503908439,"Catfish",2022-09-18,5
0.0124762797327639,2.37916682665395,"Catfish",2022-09-18,5
0.0114385508983998,2.08269857198206,"Catfish",2022-09-18,5
0.00949510580051252,2.37774024070731,"Catfish",2022-09-18,5
0.0105827449054768,2.45373532558555,"Catfish",2022-09-18,5
0.0107396434537544,2.44805316762257,"Catfish",2022-09-18,5
0.00852137136306757,2.40597391716557,"Catfish",2022-09-18,5
0.00886135035518639,2.41259051362154,"Catfish",2022-09-18,5
0.0133526986374576,2.31605278190944,"Catfish",2022-09-18,5
0.00973471113555507,2.35168855270427,"Catfish",2022-09-18,5
0.00657240499571918,2.31041235425369,"Catfish",2022-09-18,5
0.0133526986374576,2.31605278190944,"Catfish",2022-09-18,5
0.011796097265646,2.3107391882997,"Catfish",2022-09-18,5
0.00901461201310991,2.45692411876033,"Catfish",2022-09-18,5
0.0107451449375261,2.31458511636381,"Catfish",2022-09-18,5
0.0103582832314866,2.30835706759446,"Catfish",2022-09-18,5
0.0103534398661394,2.41307787435112,"Catfish",2022-09-18,5
0.0078778674973762,2.34841830486745,"Catfish",2022-09-18,5
0.0109188657537921,2.1633649593927,"Catfish",2022-09-18,5
0.0115751634052278,2.48884503908439,"Catfish",2022-09-18,5
0.00915587610611582,2.62074619694275,"Catfish",2022-09-18,5
0.0116528142436721,2.28007808130307,"Catfish",2022-09-18,5
