Record ID,Timestamp,Barometer
7025579,7/13/2022 10:39,30.064
7025580,7/13/2022 10:40,30.065
7025582,7/13/2022 10:41,30.064
7025585,7/13/2022 10:42,30.068
7025588,7/13/2022 10:43,30.067
7025591,7/13/2022 10:44,30.066
7025594,7/13/2022 10:45,30.067
7025596,7/13/2022 10:46,30.067
7025598,7/13/2022 10:52,30.068
7025601,7/13/2022 10:53,30.067
7025603,7/13/2022 10:54,30.07
7025606,7/13/2022 10:55,30.068
7025608,7/13/2022 10:56,30.069
7025609,7/13/2022 10:57,30.066
7025611,7/13/2022 10:58,30.065
7025612,7/13/2022 10:59,30.065
7025613,7/13/2022 11:00,30.066
7025616,7/13/2022 11:01,30.065
7025618,7/13/2022 11:02,30.066
7025621,7/13/2022 11:03,30.065
7025624,7/13/2022 11:04,30.069
7025626,7/13/2022 11:05,30.068
7025627,7/13/2022 11:06,30.068
7025630,7/13/2022 11:07,30.069
7025633,7/13/2022 11:08,30.067
7025636,7/13/2022 11:09,30.067
7025639,7/13/2022 11:10,30.066
7025641,7/13/2022 11:11,30.066
7025642,7/13/2022 11:12,30.066
7025645,7/13/2022 11:13,30.066
7025648,7/13/2022 11:14,30.064
7025651,7/13/2022 11:15,30.065
7025654,7/13/2022 11:16,30.064
7025657,7/13/2022 11:17,30.066
7025660,7/13/2022 11:18,30.064
7025661,7/13/2022 11:19,30.064
7025662,7/13/2022 11:20,30.062
7025663,7/13/2022 11:21,30.063
7025665,7/13/2022 11:22,30.064
7025666,7/13/2022 11:23,30.064
7025669,7/13/2022 11:24,30.064
7025670,7/13/2022 11:25,30.064
7025672,7/13/2022 11:26,30.064
7025674,7/13/2022 11:27,30.065
7025676,7/13/2022 11:28,30.064
7025679,7/13/2022 11:29,30.064
7025680,7/13/2022 11:30,30.065
7025682,7/13/2022 11:31,30.065
7025685,7/13/2022 11:32,30.064
7025687,7/13/2022 11:33,30.065
7025690,7/13/2022 11:34,30.066
7025692,7/13/2022 11:35,30.064
7025695,7/13/2022 11:36,30.064
7025698,7/13/2022 11:37,30.062
7025701,7/13/2022 11:38,30.062
7025702,7/13/2022 11:39,30.065
7025703,7/13/2022 11:40,30.063
7025704,7/13/2022 11:41,30.065
7025707,7/13/2022 11:42,30.064
7025708,7/13/2022 11:43,30.064
7025711,7/13/2022 11:44,30.066
7025714,7/13/2022 11:45,30.066
7025715,7/13/2022 11:46,30.065
7025717,7/13/2022 11:52,30.06
7025720,7/13/2022 11:53,30.062
7025722,7/13/2022 11:54,30.06
7025723,7/13/2022 11:55,30.059
7025725,7/13/2022 11:56,30.06
7025727,7/13/2022 11:57,30.06
7025728,7/13/2022 11:58,30.06
7025729,7/13/2022 11:59,30.059
7025731,7/13/2022 12:00,30.058
7025734,7/13/2022 12:01,30.059
7025737,7/13/2022 12:02,30.059
7025740,7/13/2022 12:03,30.062
7025743,7/13/2022 12:04,30.06
7025744,7/13/2022 12:05,30.058
7025746,7/13/2022 12:06,30.057
7025748,7/13/2022 12:07,30.059
7025750,7/13/2022 12:08,30.058
7025751,7/13/2022 12:09,30.058
7025752,7/13/2022 12:10,30.056
7025755,7/13/2022 12:11,30.058
7025757,7/13/2022 12:12,30.054
7025759,7/13/2022 12:13,30.055
7025760,7/13/2022 12:14,30.056
7025763,7/13/2022 12:15,30.055
7025766,7/13/2022 12:16,30.055
7025769,7/13/2022 12:17,30.055
7025772,7/13/2022 12:18,30.054
7025773,7/13/2022 12:19,30.054
7025776,7/13/2022 12:20,30.052
7025777,7/13/2022 12:21,30.051
7025780,7/13/2022 12:22,30.052
7025781,7/13/2022 12:23,30.052
7025784,7/13/2022 12:24,30.053
7025787,7/13/2022 12:25,30.052
7025789,7/13/2022 12:26,30.052
7025792,7/13/2022 12:27,30.051
7025795,7/13/2022 12:28,30.052
7025796,7/13/2022 12:29,30.052
7025798,7/13/2022 12:30,30.052
7025799,7/13/2022 12:31,30.05
7025802,7/13/2022 12:32,30.048
7025804,7/13/2022 12:33,30.047
7025805,7/13/2022 12:34,30.047
7025807,7/13/2022 12:35,30.048
7025809,7/13/2022 12:36,30.047
7025812,7/13/2022 12:37,30.05
7025814,7/13/2022 12:38,30.048
7025817,7/13/2022 12:39,30.05
7025818,7/13/2022 12:40,30.052
7025819,7/13/2022 12:41,30.052
7025822,7/13/2022 12:42,30.053
7025825,7/13/2022 12:43,30.053
7025826,7/13/2022 12:44,30.053
7025829,7/13/2022 12:45,30.053
7025832,7/13/2022 12:46,30.053
7025833,7/13/2022 12:51,30.055
7025834,7/13/2022 12:52,30.05
7025835,7/13/2022 12:53,30.051
7025837,7/13/2022 12:54,30.049
7025838,7/13/2022 12:55,30.048
7025841,7/13/2022 12:56,30.05
7025844,7/13/2022 12:57,30.049
7025846,7/13/2022 12:58,30.05
7025848,7/13/2022 12:59,30.048
7025849,7/13/2022 13:00,30.048
7025852,7/13/2022 13:01,30.049
7025855,7/13/2022 13:02,30.05
7025858,7/13/2022 13:03,30.051
7025861,7/13/2022 13:04,30.05
7025864,7/13/2022 13:05,30.051
7025865,7/13/2022 13:06,30.049
7025868,7/13/2022 13:07,30.049
7025870,7/13/2022 13:08,30.048
7025871,7/13/2022 13:09,30.047
7025872,7/13/2022 13:10,30.047
7025874,7/13/2022 13:11,30.048
7025875,7/13/2022 13:12,30.048
7025877,7/13/2022 13:13,30.045
7025878,7/13/2022 13:14,30.046
7025881,7/13/2022 13:15,30.047
7025884,7/13/2022 13:16,30.045
7025887,7/13/2022 13:17,30.046
7025889,7/13/2022 13:18,30.045
7025892,7/13/2022 13:19,30.044
7025895,7/13/2022 13:20,30.044
7025898,7/13/2022 13:21,30.043
7025900,7/13/2022 13:22,30.042
7025903,7/13/2022 13:23,30.045
7025906,7/13/2022 13:24,30.044
7025907,7/13/2022 13:25,30.045
7025909,7/13/2022 13:26,30.042
7025912,7/13/2022 13:27,30.043
7025915,7/13/2022 13:28,30.041
7025917,7/13/2022 13:29,30.04
7025918,7/13/2022 13:30,30.04
7025920,7/13/2022 13:31,30.04
7025921,7/13/2022 13:32,30.041
7025924,7/13/2022 13:33,30.04
7025926,7/13/2022 13:34,30.042
7025928,7/13/2022 13:35,30.042
7025929,7/13/2022 13:36,30.041
7025930,7/13/2022 13:37,30.04
7025931,7/13/2022 13:38,30.039
7025932,7/13/2022 13:39,30.04
7025934,7/13/2022 13:40,30.039
7025937,7/13/2022 13:41,30.039
7025940,7/13/2022 13:42,30.038
7025942,7/13/2022 13:43,30.038
7025943,7/13/2022 13:44,30.037
7025946,7/13/2022 13:46,30.034
7025948,7/13/2022 13:53,30.03
7025950,7/13/2022 13:55,30.03
7025951,7/13/2022 13:56,30.031
7025954,7/13/2022 13:57,30.03
7025957,7/13/2022 13:58,30.029
7025959,7/13/2022 13:59,30.029
